dt,temp_max,temp_min,temp_mean,total_rain_mm,total_snow_cm,total_precip_mm
2018-01-01,-8.7,-21.3,-15.0,0.0,0.0,0.0
2018-01-02,-7.8,-13.1,-10.5,0.0,1.0,1.0
2018-01-03,-6.3,-13.5,-9.9,0.0,0.0,0.0
2018-01-04,-8.9,-20.5,-14.7,0.0,0.0,0.0
2018-01-05,-15.0,-23.0,-19.0,0.0,0.0,0.0
2018-01-06,-16.4,-23.5,-20.0,0.0,0.0,0.0
2018-01-07,-2.0,-20.9,-11.5,0.2,0.2,0.4
2018-01-08,2.2,-2.6,-0.2,0.6,4.0,4.2
2018-01-09,0.6,-2.5,-1.0,0.0,0.0,0.0
2018-01-10,6.6,-4.9,0.9,2.6,0.0,2.6
2018-01-11,12.6,4.5,8.6,7.0,0.0,7.0
2018-01-12,12.2,-12.6,-0.2,10.2,3.4,14.2
2018-01-13,-11.6,-16.9,-14.3,0.0,0.0,0.0
2018-01-14,-6.5,-17.3,-11.9,0.0,0.0,0.0
2018-01-15,-6.5,-9.0,-7.8,0.0,4.4,3.8
2018-01-16,-3.1,-10.3,-6.7,0.0,1.6,1.4
2018-01-17,-5.5,-14.4,-10.0,0.0,0.4,0.4
2018-01-18,-4.1,-9.1,-6.6,0.0,0.0,0.0
2018-01-19,2.0,-6.4,-2.2,0.0,0.0,0.0
2018-01-20,6.2,-0.3,3.0,0.0,0.0,0.0
2018-01-21,4.2,-2.0,1.1,1.0,0.0,1.0
2018-01-22,2.4,0.6,1.5,14.4,0.0,14.4
2018-01-23,7.1,-5.2,1.0,3.4,0.0,3.4
2018-01-24,-4.9,-10.8,-7.9,0.0,0.0,0.0
2018-01-25,-2.5,-11.2,-6.9,0.0,0.0,0.0
2018-01-26,5.7,-2.6,1.6,0.0,0.0,0.0
2018-01-27,9.6,0.3,5.0,1.6,0.0,1.6
2018-01-28,5.2,-3.0,1.1,0.0,0.0,0.0
2018-01-29,-1.9,-6.7,-4.3,0.0,5.2,5.2
2018-01-30,-6.5,-15.4,-11.0,0.0,0.4,0.4
2018-01-31,2.1,-15.1,-6.5,0.0,0.8,0.8
2018-02-01,4.6,-10.4,-2.9,0.0,0.0,0.0
2018-02-02,-9.5,-15.7,-12.6,0.0,0.0,0.0
2018-02-03,-2.3,-10.9,-6.6,0.0,1.8,1.8
2018-02-04,1.5,-9.0,-3.8,0.2,5.2,5.0
2018-02-05,-7.8,-14.1,-11.0,0.0,0.0,0.0
2018-02-06,-4.8,-11.3,-8.1,0.0,0.2,0.2
2018-02-07,-4.8,-13.2,-9.0,0.0,7.4,6.6
2018-02-08,-6.6,-13.1,-9.9,0.0,0.0,0.0
2018-02-09,-5.3,-10.9,-8.1,0.0,6.8,6.0
2018-02-10,-4.4,-6.7,-5.6,0.0,6.4,5.6
2018-02-11,-1.3,-7.2,-4.3,0.0,1.0,3.4
2018-02-12,-3.0,-12.2,-7.6,0.0,0.0,0.0
2018-02-13,-2.2,-14.1,-8.2,0.0,0.0,0.0
2018-02-14,5.2,-4.2,0.5,0.0,0.0,0.0
2018-02-15,8.0,2.6,5.3,0.0,0.0,0.0
2018-02-16,3.3,-7.2,-2.0,0.0,0.0,0.0
2018-02-17,-0.4,-7.7,-4.1,0.0,0.0,0.0
2018-02-18,4.2,-3.5,0.4,0.0,0.0,0.0
2018-02-19,4.2,-2.8,0.7,13.4,0.0,13.4
2018-02-20,16.5,2.8,9.7,7.6,0.0,7.6
2018-02-21,14.6,-2.3,6.2,8.0,0.0,8.0
2018-02-22,2.0,-3.2,-0.6,0.0,0.0,0.0
2018-02-23,6.3,-1.0,2.7,3.0,0.0,3.0
2018-02-24,4.9,0.9,2.9,0.0,0.0,0.0
2018-02-25,12.0,1.0,6.5,4.8,0.0,4.8
2018-02-26,7.7,-1.2,3.3,0.0,0.0,0.0
2018-02-27,13.7,-1.4,6.2,0.0,0.0,0.0
2018-02-28,16.2,1.8,9.0,0.0,0.0,0.0
2018-03-01,4.2,-0.6,1.8,0.2,0.6,0.8
2018-03-02,4.1,-2.2,1.0,0.0,0.4,0.4
2018-03-03,3.9,-3.9,0.0,0.0,0.0,0.0
2018-03-04,2.0,-4.4,-1.2,0.0,0.0,0.0
2018-03-05,4.5,-6.3,-0.9,0.0,0.0,0.0
2018-03-06,1.3,-1.6,-0.2,0.0,0.0,0.0
2018-03-07,2.6,-1.5,0.6,0.0,0.2,0.2
2018-03-08,-0.6,-3.4,-2.0,0.0,0.0,0.0
2018-03-09,4.4,-3.8,0.3,0.0,0.4,0.4
2018-03-10,2.4,-4.2,-0.9,0.0,0.0,0.0
2018-03-11,3.0,-4.6,-0.8,0.0,0.0,0.0
2018-03-12,0.0,-3.7,-1.9,0.0,5.8,2.8
2018-03-13,1.4,-4.2,-1.4,0.0,0.0,0.0
2018-03-14,1.2,-4.9,-1.9,0.0,0.0,0.0
2018-03-15,4.8,-5.3,-0.3,0.0,1.4,1.4
2018-03-16,-0.1,-7.4,-3.8,0.0,0.0,0.0
2018-03-17,6.3,-6.3,0.0,0.0,0.0,0.0
2018-03-18,10.5,-6.4,2.1,0.0,0.0,0.0
2018-03-19,0.3,-7.6,-3.7,0.0,0.0,0.0
2018-03-20,3.4,-7.8,-2.2,0.0,0.0,0.0
2018-03-21,5.0,-4.8,0.1,0.0,0.0,0.0
2018-03-22,5.3,-4.2,0.6,0.0,0.0,0.0
2018-03-23,4.3,-4.4,-0.1,0.0,0.0,0.0
2018-03-24,2.9,-5.6,-1.4,0.0,0.0,0.0
2018-03-25,3.4,-8.0,-2.3,0.0,0.0,0.0
2018-03-26,9.2,-2.4,3.4,0.0,0.0,0.0
2018-03-27,7.1,2.5,4.8,4.4,0.0,4.4
2018-03-28,8.1,2.0,5.1,0.0,0.0,0.0
2018-03-29,6.5,0.9,3.7,17.2,0.0,17.2
2018-03-30,5.3,-2.1,1.6,0.2,0.0,0.2
2018-03-31,9.1,-1.3,3.9,4.8,0.0,4.8
2018-04-01,3.6,-3.7,-0.1,0.0,0.0,0.0
2018-04-02,7.3,-3.5,1.9,0.0,0.0,0.0
2018-04-03,4.8,1.7,3.3,20.8,0.0,20.8
2018-04-04,5.1,-4.7,0.2,4.8,0.0,4.8
2018-04-05,2.0,-5.4,-1.7,0.0,0.0,0.0
2018-04-06,4.9,-3.7,0.6,0.2,1.4,1.8
2018-04-07,0.9,-6.1,-2.6,0.0,0.0,0.0
2018-04-08,1.8,-5.5,-1.9,0.0,0.0,0.0
2018-04-09,3.3,-5.5,-1.1,0.0,0.0,0.0
2018-04-10,6.5,-3.2,1.7,0.4,0.4,0.4
2018-04-11,5.5,-0.3,2.6,1.2,0.0,1.2
2018-04-12,15.9,-2.1,6.9,2.6,0.0,2.6
2018-04-13,5.9,1.6,3.8,7.4,0.0,7.4
2018-04-14,3.8,-4.4,-0.3,5.6,4.2,35.8
2018-04-15,0.8,-4.0,-1.6,15.2,3.8,28.2
2018-04-16,2.9,0.8,1.9,18.6,0.0,18.6
2018-04-17,1.1,-2.0,-0.5,0.0,0.2,0.2
2018-04-18,3.5,0.0,1.8,0.0,0.0,0.0
2018-04-19,3.3,-0.5,1.4,0.0,0.0,0.0
2018-04-20,8.3,-2.3,3.0,0.0,0.0,0.0
2018-04-21,14.1,-2.1,6.0,0.0,0.0,0.0
2018-04-22,16.6,0.4,8.5,0.0,0.0,0.0
2018-04-23,18.7,2.0,10.4,0.0,0.0,0.0
2018-04-24,16.8,6.8,11.8,4.2,0.0,4.2
2018-04-25,11.2,3.7,7.5,18.8,0.0,18.8
2018-04-26,15.9,3.4,9.7,0.6,0.0,0.6
2018-04-27,14.6,2.4,8.5,3.0,0.0,3.0
2018-04-28,8.2,0.8,4.5,1.8,0.0,1.8
2018-04-29,11.9,0.0,6.0,0.0,0.4,0.4
2018-04-30,20.0,1.1,10.6,0.0,0.0,0.0
2018-05-01,27.7,8.2,18.0,0.0,0.0,0.0
2018-05-02,28.0,17.5,22.8,0.0,0.0,0.0
2018-05-03,22.1,9.7,15.9,6.8,0.0,6.8
2018-05-04,24.9,8.2,16.6,8.2,0.0,8.2
2018-05-05,24.6,8.1,16.4,2.2,0.0,2.2
2018-05-06,18.4,11.1,14.8,0.8,0.0,0.8
2018-05-07,16.2,9.6,12.9,0.0,0.0,0.0
2018-05-08,19.1,6.5,12.8,0.0,0.0,0.0
2018-05-09,22.7,8.8,15.8,0.0,0.0,0.0
2018-05-10,20.1,5.0,12.6,2.2,0.0,2.2
2018-05-11,11.2,5.0,8.1,0.0,0.0,0.0
2018-05-12,14.2,7.9,11.1,0.0,0.0,0.0
2018-05-13,18.0,7.4,12.7,0.0,0.0,0.0
2018-05-14,24.3,9.2,16.8,0.0,0.0,0.0
2018-05-15,21.6,10.8,16.2,18.6,0.0,18.6
2018-05-16,20.2,8.0,14.1,0.0,0.0,0.0
2018-05-17,24.3,11.6,18.0,0.0,0.0,0.0
2018-05-18,16.8,9.9,13.4,0.0,0.0,0.0
2018-05-19,16.8,9.9,13.4,8.0,0.0,8.0
2018-05-20,20.0,9.2,14.6,0.0,0.0,0.0
2018-05-21,20.8,7.4,14.1,0.0,0.0,0.0
2018-05-22,17.6,11.1,14.4,8.6,0.0,8.6
2018-05-23,25.8,10.2,18.0,0.0,0.0,0.0
2018-05-24,28.5,12.2,20.4,0.0,0.0,0.0
2018-05-25,30.3,16.0,23.2,0.0,0.0,0.0
2018-05-26,27.5,16.9,22.2,0.0,0.0,0.0
2018-05-27,26.6,16.5,21.6,0.0,0.0,0.0
2018-05-28,30.8,15.0,22.9,0.0,0.0,0.0
2018-05-29,27.1,18.8,23.0,0.0,0.0,0.0
2018-05-30,29.2,18.4,23.8,0.0,0.0,0.0
2018-05-31,30.7,20.3,25.5,10.0,0.0,10.0
2018-06-01,28.0,15.1,21.6,0.0,0.0,0.0
2018-06-02,21.3,13.5,17.4,0.0,0.0,0.0
2018-06-03,21.3,14.0,17.7,7.4,0.0,7.4
2018-06-04,19.3,14.3,16.8,1.0,0.0,1.0
2018-06-05,15.5,10.5,13.0,0.2,0.0,0.2
2018-06-06,16.4,10.2,13.3,0.0,0.0,0.0
2018-06-07,23.1,11.4,17.3,0.0,0.0,0.0
2018-06-08,22.2,12.6,17.4,0.0,0.0,0.0
2018-06-09,23.6,12.7,18.2,0.0,0.0,0.0
2018-06-10,22.8,14.0,18.4,0.0,0.0,0.0
2018-06-11,22.8,11.4,17.1,0.0,0.0,0.0
2018-06-12,26.1,10.7,18.4,0.0,0.0,0.0
2018-06-13,30.1,15.8,23.0,3.2,0.0,3.2
2018-06-14,25.4,14.3,19.9,0.0,0.0,0.0
2018-06-15,25.1,13.1,19.1,0.0,0.0,0.0
2018-06-16,29.5,13.9,21.7,0.0,0.0,0.0
2018-06-17,31.9,17.2,24.6,0.0,0.0,0.0
2018-06-18,33.0,17.7,25.4,2.6,0.0,2.6
2018-06-19,23.2,16.0,19.6,0.0,0.0,0.0
2018-06-20,25.4,15.3,20.4,0.0,0.0,0.0
2018-06-21,21.7,14.4,18.1,0.0,0.0,0.0
2018-06-22,22.9,12.8,17.9,1.6,0.0,1.6
2018-06-23,19.5,16.5,18.0,4.8,0.0,4.8
2018-06-24,21.3,14.8,18.1,21.4,0.0,21.4
2018-06-25,23.3,12.9,18.1,0.0,0.0,0.0
2018-06-26,23.4,11.1,17.3,0.0,0.0,0.0
2018-06-27,22.1,16.5,19.3,7.8,0.0,7.8
2018-06-28,29.6,19.6,24.6,0.0,0.0,0.0
2018-06-29,31.5,19.1,25.3,0.0,0.0,0.0
2018-06-30,35.4,21.9,28.7,0.0,0.0,0.0
2018-07-01,34.3,23.8,29.1,0.0,0.0,0.0
2018-07-02,34.0,19.9,27.0,0.0,0.0,0.0
2018-07-03,30.8,18.6,24.7,0.0,0.0,0.0
2018-07-04,33.4,19.3,26.4,0.0,0.0,0.0
2018-07-05,33.6,20.7,27.2,23.8,0.0,23.8
2018-07-06,23.4,17.1,20.3,,,
2018-07-07,25.5,13.8,19.7,0.0,0.0,0.0
2018-07-08,28.4,14.7,21.6,0.0,0.0,0.0
2018-07-09,32.4,14.8,23.6,0.0,0.0,0.0
2018-07-10,29.7,18.8,24.3,0.0,0.0,0.0
2018-07-11,27.3,17.1,22.2,0.0,0.0,0.0
2018-07-12,29.8,16.8,23.3,0.0,0.0,0.0
2018-07-13,30.4,21.2,25.8,0.0,0.0,0.0
2018-07-14,28.8,21.4,25.1,0.2,0.0,0.2
2018-07-15,30.4,21.3,25.9,0.0,0.0,0.0
2018-07-16,32.1,21.0,26.6,8.0,0.0,8.0
2018-07-17,27.5,17.8,22.7,0.0,0.0,0.0
2018-07-18,23.8,15.8,19.8,0.0,0.0,0.0
2018-07-19,27.3,14.1,20.7,0.0,0.0,0.0
2018-07-20,30.1,18.2,24.2,0.6,0.0,0.6
2018-07-21,26.2,17.9,22.1,0.4,0.0,0.4
2018-07-22,23.9,16.9,20.4,15.4,0.0,15.4
2018-07-23,28.1,20.6,24.4,0.0,0.0,0.0
2018-07-24,30.1,21.8,26.0,5.4,0.0,5.4
2018-07-25,30.0,18.9,24.5,0.0,0.0,0.0
2018-07-26,29.6,16.9,23.3,8.0,0.0,8.0
2018-07-27,26.5,16.8,21.7,2.0,0.0,2.0
2018-07-28,23.7,14.9,19.3,0.2,0.0,0.2
2018-07-29,26.4,13.4,19.9,0.0,0.0,0.0
2018-07-30,26.7,17.2,22.0,0.0,0.0,0.0
2018-07-31,25.8,18.1,22.0,0.0,0.0,0.0
2018-08-01,27.2,20.1,23.7,0.6,0.0,0.6
2018-08-02,30.3,18.1,24.2,0.0,0.0,0.0
2018-08-03,29.0,19.9,24.5,0.0,0.0,0.0
2018-08-04,31.9,19.4,25.7,0.0,0.0,0.0
2018-08-05,34.9,19.0,27.0,0.0,0.0,0.0
2018-08-06,34.2,21.3,27.8,22.6,0.0,22.6
2018-08-07,28.2,20.5,24.4,6.0,0.0,6.0
2018-08-08,25.7,17.4,21.6,21.0,0.0,21.0
2018-08-09,29.6,16.6,23.1,2.4,0.0,2.4
2018-08-10,24.8,17.3,21.1,0.0,0.0,0.0
2018-08-11,26.8,15.4,21.1,4.2,0.0,4.2
2018-08-12,27.6,18.6,23.1,0.0,0.0,0.0
2018-08-13,27.2,19.2,23.2,0.0,0.0,0.0
2018-08-14,31.4,20.6,26.0,0.0,0.0,0.0
2018-08-15,31.3,20.0,25.7,0.0,0.0,0.0
2018-08-16,29.9,20.2,25.1,1.4,0.0,1.4
2018-08-17,29.3,21.2,25.3,14.6,0.0,14.6
2018-08-18,24.9,19.1,22.0,0.4,0.0,0.4
2018-08-19,24.8,17.1,21.0,0.0,0.0,0.0
2018-08-20,25.5,17.9,21.7,0.0,0.0,0.0
2018-08-21,25.9,19.7,22.8,25.6,0.0,25.6
2018-08-22,21.4,15.1,18.3,0.8,0.0,0.8
2018-08-23,26.6,14.8,20.7,0.0,0.0,0.0
2018-08-24,27.0,14.6,20.8,0.0,0.0,0.0
2018-08-25,25.6,20.1,22.9,17.8,0.0,17.8
2018-08-26,28.7,20.3,24.5,0.0,0.0,0.0
2018-08-27,28.7,19.9,24.3,0.8,0.0,0.8
2018-08-28,31.7,24.3,28.0,0.0,0.0,0.0
2018-08-29,28.5,17.4,23.0,0.0,0.0,0.0
2018-08-30,18.6,15.0,16.8,0.0,0.0,0.0
2018-08-31,23.3,16.2,19.8,0.0,0.0,0.0
2018-09-01,27.4,15.2,21.3,0.0,0.0,0.0
2018-09-02,29.9,22.3,26.1,0.4,0.0,0.4
2018-09-03,31.9,21.7,26.8,0.0,0.0,0.0
2018-09-04,28.1,19.7,23.9,0.0,0.0,0.0
2018-09-05,34.2,21.5,27.9,0.4,0.0,0.4
2018-09-06,26.3,16.4,21.4,0.6,0.0,0.6
2018-09-07,24.5,15.1,19.8,0.0,0.0,0.0
2018-09-08,17.0,12.1,14.6,0.0,0.0,0.0
2018-09-09,16.0,,,0.0,0.0,0.0
2018-09-10,15.9,12.2,14.1,26.2,0.0,26.2
2018-09-11,20.8,14.4,17.6,0.0,0.0,0.0
2018-09-12,23.8,12.7,18.3,0.0,0.0,0.0
2018-09-13,25.2,16.3,20.8,0.0,0.0,0.0
2018-09-14,27.8,19.7,23.8,0.0,0.0,0.0
2018-09-15,28.7,19.8,24.3,0.0,0.0,0.0
2018-09-16,28.4,19.6,24.0,0.0,0.0,0.0
2018-09-17,27.0,20.0,23.5,0.0,0.0,0.0
2018-09-18,27.6,15.3,21.5,0.0,0.0,0.0
2018-09-19,22.2,13.3,17.8,0.0,0.0,0.0
2018-09-20,19.2,14.6,16.9,0.0,0.0,0.0
2018-09-21,32.2,12.6,22.4,0.4,0.0,0.4
2018-09-22,16.3,10.0,13.2,0.0,0.0,0.0
2018-09-23,19.1,6.4,12.8,0.0,0.0,0.0
2018-09-24,19.5,10.2,14.9,2.2,0.0,2.2
2018-09-25,21.6,15.6,18.6,6.2,0.0,6.2
2018-09-26,24.0,11.2,17.6,0.0,0.0,0.0
2018-09-27,17.7,8.4,13.1,0.0,0.0,0.0
2018-09-28,23.5,9.7,16.6,3.2,0.0,3.2
2018-09-29,16.7,7.7,12.2,0.0,0.0,0.0
2018-09-30,12.9,9.4,11.2,10.4,0.0,10.4
2018-10-01,12.4,7.6,10.0,9.8,0.0,9.8
2018-10-02,13.1,9.2,11.2,12.6,0.0,12.6
2018-10-03,17.4,11.1,14.3,0.0,0.0,0.0
2018-10-04,22.6,6.5,14.6,4.0,0.0,4.0
2018-10-05,12.5,5.2,8.9,0.0,0.0,0.0
2018-10-06,16.8,9.4,13.1,1.4,0.0,1.4
2018-10-07,14.4,11.7,13.1,5.2,0.0,5.2
2018-10-08,14.1,11.0,12.6,3.2,0.0,3.2
2018-10-09,29.0,13.4,21.2,0.0,0.0,0.0
2018-10-10,26.8,19.1,23.0,0.2,0.0,0.2
2018-10-11,22.4,7.5,15.0,0.0,0.0,0.0
2018-10-12,10.9,5.5,8.2,0.8,0.0,0.8
2018-10-13,10.1,3.2,6.7,1.2,0.0,1.2
2018-10-14,15.2,3.2,9.2,0.0,0.0,0.0
2018-10-15,14.0,2.0,8.0,1.0,0.0,1.0
2018-10-16,12.2,0.7,6.5,0.0,0.0,0.0
2018-10-17,9.3,0.9,5.1,0.2,0.0,0.2
2018-10-18,8.4,-1.4,3.5,0.0,0.0,0.0
2018-10-19,15.9,5.3,10.6,0.0,0.0,0.0
2018-10-20,11.9,2.6,7.3,0.2,0.0,0.2
2018-10-21,5.7,0.2,3.0,0.0,0.0,0.0
2018-10-22,11.0,2.1,6.6,0.0,0.0,0.0
2018-10-23,9.5,1.3,5.4,0.8,0.0,0.8
2018-10-24,5.4,1.8,3.6,0.4,0.0,0.4
2018-10-25,7.4,1.5,4.5,0.2,0.0,0.2
2018-10-26,8.8,4.6,6.7,0.0,0.0,0.0
2018-10-27,6.3,0.6,3.5,6.8,2.0,9.6
2018-10-28,6.3,0.6,3.5,0.8,0.4,1.2
2018-10-29,9.1,-1.0,4.1,1.0,0.0,1.0
2018-10-30,11.3,-1.5,4.9,0.6,0.0,0.6
2018-10-31,13.6,4.2,8.9,16.2,0.0,16.2
2018-11-01,7.8,4.5,6.2,29.6,0.0,29.6
2018-11-02,5.2,3.6,4.4,5.0,0.0,5.0
2018-11-03,6.8,0.4,3.6,1.6,0.0,1.6
2018-11-04,7.3,-0.6,3.4,0.0,0.0,0.0
2018-11-05,11.1,6.5,8.8,1.8,0.0,1.8
2018-11-06,16.2,8.6,12.4,7.0,0.0,7.0
2018-11-07,9.0,4.1,6.6,1.0,0.0,1.0
2018-11-08,5.5,2.6,4.1,0.4,0.0,0.4
2018-11-09,4.0,1.0,2.5,7.6,1.0,11.4
2018-11-10,2.5,-2.6,-0.1,0.0,0.0,0.0
2018-11-11,4.2,-3.0,0.6,0.0,0.0,0.0
2018-11-12,6.3,0.8,3.6,1.0,0.0,1.0
2018-11-13,1.7,-4.3,-1.3,0.8,0.4,1.4
2018-11-14,1.1,-5.5,-2.2,0.0,0.0,0.0
2018-11-15,0.4,-5.1,-2.4,0.0,9.0,10.4
2018-11-16,2.2,0.1,1.2,0.0,4.2,5.2
2018-11-17,2.4,-4.8,-1.2,0.0,0.0,0.0
2018-11-18,2.1,-5.8,-1.9,0.0,0.0,0.0
2018-11-19,4.2,-4.0,0.1,0.0,0.0,0.0
2018-11-20,1.1,-3.4,-1.2,0.0,0.4,0.4
2018-11-21,1.4,-12.9,-5.8,0.0,0.0,0.0
2018-11-22,-5.9,-13.3,-9.6,0.0,0.0,0.0
2018-11-23,2.5,-5.9,-1.7,0.0,0.0,0.0
2018-11-24,6.3,0.4,3.4,2.8,0.0,2.8
2018-11-25,8.1,3.2,5.7,0.0,0.0,0.0
2018-11-26,5.6,2.0,3.8,25.4,0.0,25.4
2018-11-27,2.5,-1.7,0.4,0.2,0.6,0.8
2018-11-28,3.4,-1.8,0.8,0.0,0.0,0.0
2018-11-29,2.0,-0.2,0.9,0.0,0.0,0.0
2018-11-30,1.7,-0.1,0.8,0.0,0.0,0.0
2018-12-01,3.4,-0.7,1.4,2.6,0.8,3.4
2018-12-02,10.1,3.2,6.7,3.8,0.0,3.8
2018-12-03,7.3,-1.9,2.7,1.8,1.0,2.0
2018-12-04,0.0,-6.2,-3.1,0.0,0.0,0.0
2018-12-05,1.4,-8.3,-3.5,0.0,0.2,0.2
2018-12-06,2.1,-4.1,-1.0,0.0,0.0,0.0
2018-12-07,-3.2,-9.2,-6.2,0.0,0.0,0.0
2018-12-08,0.2,-6.7,-3.3,0.0,0.0,0.0
2018-12-09,0.9,-6.7,-2.9,0.0,0.0,0.0
2018-12-10,1.2,-1.4,-0.1,0.0,0.0,0.0
2018-12-11,-0.2,-3.4,-1.8,0.0,0.2,0.2
2018-12-12,1.2,-0.9,0.2,0.0,0.8,1.0
2018-12-13,2.5,-1.1,0.7,0.0,0.6,0.6
2018-12-14,5.4,-1.0,2.2,2.6,0.0,2.6
2018-12-15,4.0,-0.6,1.7,0.0,0.0,0.0
2018-12-16,3.9,-0.6,1.7,0.0,0.0,0.0
2018-12-17,2.7,-1.0,0.9,0.0,0.0,0.0
2018-12-18,0.2,-6.2,-3.0,0.0,0.0,0.0
2018-12-19,5.9,-2.8,1.6,0.0,0.0,0.0
2018-12-20,5.3,-0.3,2.5,6.4,0.0,6.4
2018-12-21,5.2,-1.0,2.1,9.6,0.0,9.6
2018-12-22,-0.2,-2.2,-1.2,0.0,0.0,0.0
2018-12-23,0.7,-1.8,-0.6,0.0,0.2,0.2
2018-12-24,2.0,-4.5,-1.3,0.0,0.0,0.0
2018-12-25,0.3,-3.2,-1.5,0.0,0.0,0.0
2018-12-26,2.2,-6.0,-1.9,0.0,0.0,0.0
2018-12-27,2.8,-7.4,-2.3,5.4,0.0,5.4
2018-12-28,12.4,2.7,7.6,1.8,0.0,1.8
2018-12-29,2.7,-7.0,-2.2,0.0,0.0,0.0
2018-12-30,0.7,-6.6,-3.0,0.0,1.6,1.2
2018-12-31,5.0,-2.5,1.3,13.6,0.0,13.6
2019-01-01,5.2,-8.0,-1.4,0.6,0.0,0.6
2019-01-02,-0.5,-9.3,-4.9,0.0,3.6,3.6
2019-01-03,0.8,-2.8,-1.0,0.0,0.2,0.2
2019-01-04,8.0,-0.8,3.6,0.0,0.0,0.0
2019-01-05,4.0,-1.7,1.2,0.0,0.0,0.0
2019-01-06,4.0,-7.3,-1.7,0.0,0.0,0.0
2019-01-07,5.7,-8.4,-1.4,2.8,0.0,2.8
2019-01-08,8.2,2.4,5.3,3.8,0.0,3.8
2019-01-09,2.3,-4.9,-1.3,0.0,0.0,0.0
2019-01-10,-4.6,-11.4,-8.0,0.0,0.0,0.0
2019-01-11,-7.5,-13.8,-10.7,0.0,0.0,0.0
2019-01-12,-4.3,-9.0,-6.7,0.0,0.0,0.0
2019-01-13,-5.4,-11.9,-8.7,0.0,0.0,0.0
2019-01-14,-0.8,-7.8,-4.3,0.0,0.0,0.0
2019-01-15,0.1,-4.1,-2.0,0.0,0.0,0.0
2019-01-16,-0.3,-12.2,-6.3,0.0,0.4,0.4
2019-01-17,-3.5,-13.2,-8.4,0.0,0.6,0.6
2019-01-18,-0.4,-10.4,-5.4,0.0,1.6,1.6
2019-01-19,-10.3,-16.8,-13.6,0.0,6.4,5.4
2019-01-20,-14.2,-21.8,-18.0,0.0,2.0,1.6
2019-01-21,-11.7,-21.7,-16.7,0.0,0.0,0.0
2019-01-22,-0.6,-19.1,-9.9,0.0,0.2,0.2
2019-01-23,6.1,-1.2,2.5,7.2,3.0,10.8
2019-01-24,2.8,-3.5,-0.4,0.4,0.2,0.6
2019-01-25,-3.2,-12.0,-7.6,0.0,1.2,0.8
2019-01-26,-6.6,-14.3,-10.5,0.0,0.4,0.4
2019-01-27,-6.0,-16.1,-11.1,0.0,10.0,9.6
2019-01-28,-5.7,-19.7,-12.7,0.0,26.4,19.6
2019-01-29,-2.1,-15.5,-8.8,0.0,7.0,4.8
