dt,temp_max,temp_min,temp_mean,total_rain_mm,total_snow_cm,total_precip_mm
2021-04-08,20.6,8.5,14.6,0.0,0.0,0.0
2021-04-09,19.5,11.6,15.6,0.2,0.0,0.2
2021-04-10,20.4,10.3,15.4,0.2,0.0,0.2
2021-04-11,16.7,10.2,13.5,13.4,0.0,13.4
2021-04-12,11.2,7.2,9.2,6.2,0.0,6.2
2021-04-13,14.5,5.9,10.2,0.0,0.0,0.0
2021-04-14,15.8,4.7,10.3,0.6,0.0,0.6
2021-04-15,8.0,4.5,6.3,1.8,0.0,1.8
2021-04-16,10.7,4.0,7.4,0.4,0.0,0.4
2021-04-17,11.9,3.2,7.6,0.2,0.0,0.2
2021-04-18,15.1,2.8,9.0,0.6,0.0,0.6
2021-04-19,17.2,1.6,9.4,1.6,0.0,1.6
2021-04-20,4.9,-0.8,2.1,0.0,0.8,0.8
2021-04-21,4.6,-2.5,1.1,0.0,3.4,3.4
2021-04-22,5.4,-2.7,1.4,0.0,0.2,0.2
2021-04-23,19.4,-1.8,8.8,0.0,0.0,0.0
2021-04-24,17.1,6.2,11.7,0.0,0.0,0.0
2021-04-25,11.4,1.0,6.2,1.0,0.0,1.0
2021-04-26,9.4,-0.9,4.3,1.2,0.0,1.2
2021-08-25,31.9,22.6,27.3,0.0,0.0,0.0
2021-04-27,13.4,4.7,9.1,3.6,0.0,3.6
2021-04-28,17.3,8.2,12.8,6.6,0.0,6.6
2021-04-29,10.8,7.8,9.3,13.8,0.0,13.8
2021-04-30,9.1,3.5,6.3,0.0,0.0,0.0
2021-05-01,13.8,1.2,7.5,0.0,0.0,0.0
2021-05-02,17.4,6.5,12.0,0.0,0.0,0.0
2021-05-03,12.8,8.1,10.5,2.4,0.0,2.4
2021-05-04,11.9,7.8,9.9,3.4,0.0,3.4
2021-05-05,12.1,4.4,8.3,1.2,0.0,1.2
2021-05-06,14.4,2.2,8.3,0.0,0.0,0.0
2021-05-07,10.1,1.6,5.9,0.0,0.0,0.0
2021-05-08,15.4,2.4,8.9,0.0,0.0,0.0
2021-05-09,12.0,1.4,6.7,0.0,0.0,0.0
2021-05-10,13.7,1.6,7.7,0.0,0.0,0.0
2021-05-11,10.7,0.4,5.6,0.0,0.0,0.0
2021-05-12,17.9,4.4,11.2,0.0,0.0,0.0
2021-05-13,20.3,6.5,13.4,0.0,0.0,0.0
2021-05-14,21.2,6.5,13.9,0.0,0.0,0.0
2021-05-15,21.8,6.6,14.2,0.0,0.0,0.0
2021-05-16,22.6,8.5,15.6,0.0,0.0,0.0
2021-05-17,23.7,8.4,16.1,0.0,0.0,0.0
2021-05-18,27.9,12.4,20.2,0.0,0.0,0.0
2021-05-19,28.0,12.3,20.2,0.0,0.0,0.0
2021-05-20,29.9,16.4,23.2,0.0,0.0,0.0
2021-05-21,31.7,15.7,23.7,0.0,0.0,0.0
2021-05-22,27.6,19.4,23.5,0.0,0.0,0.0
2021-05-23,25.0,14.3,19.7,0.0,0.0,0.0
2021-05-24,21.0,12.5,16.8,0.0,0.0,0.0
2021-05-25,33.3,13.5,23.4,0.0,0.0,0.0
2021-05-26,25.4,10.0,17.7,0.6,0.0,0.6
2021-05-27,18.7,8.1,13.4,0.0,0.0,0.0
2021-05-28,9.9,2.0,6.0,14.0,0.2,14.2
2021-05-29,15.8,3.8,9.8,0.0,0.0,0.0
2021-05-30,19.1,6.2,12.7,0.0,0.0,0.0
2021-05-31,24.4,7.0,15.7,0.0,0.0,0.0
2021-06-01,25.7,14.4,20.1,0.0,0.0,0.0
2021-06-02,25.3,12.8,19.1,4.4,0.0,4.4
2021-06-03,22.2,14.8,18.5,2.6,0.0,2.6
2021-06-04,28.2,15.7,22.0,0.0,0.0,0.0
2021-06-05,32.5,19.6,26.1,0.0,0.0,0.0
2021-06-06,33.8,19.6,26.7,0.0,0.0,0.0
2021-06-07,31.8,19.6,25.7,0.0,0.0,0.0
2021-06-08,26.5,20.9,23.7,10.2,0.0,10.2
2021-06-09,29.4,19.5,24.5,0.0,0.0,0.0
2021-06-10,25.3,17.6,21.5,0.0,0.0,0.0
2021-06-11,25.3,17.3,21.3,0.0,0.0,0.0
2021-06-12,25.4,17.2,21.3,0.0,0.0,0.0
2021-06-13,29.1,16.7,22.9,0.0,0.0,0.0
2021-06-14,25.0,15.6,20.3,2.8,0.0,2.8
2021-06-15,22.5,12.9,17.7,0.0,0.0,0.0
2021-06-16,22.3,10.5,16.4,0.0,0.0,0.0
2021-06-17,26.3,9.2,17.8,0.0,0.0,0.0
2021-06-18,24.9,18.0,21.5,5.4,0.0,5.4
2021-06-19,30.9,15.4,23.2,0.0,0.0,0.0
2021-06-20,27.1,14.0,20.6,0.2,0.0,0.2
2021-06-21,29.7,11.6,20.7,5.8,0.0,5.8
2021-06-22,19.5,10.0,14.8,0.0,0.0,0.0
2021-06-23,23.7,8.8,16.3,0.0,0.0,0.0
2021-06-24,28.1,15.9,22.0,0.0,0.0,0.0
2021-06-25,25.8,18.8,22.3,16.4,0.0,16.4
2021-06-26,27.5,19.0,23.3,5.6,0.0,5.6
2021-06-27,31.3,23.7,27.5,0.0,0.0,0.0
2021-06-28,32.2,21.7,27.0,3.0,0.0,3.0
2021-06-29,32.5,21.1,26.8,23.2,0.0,23.2
2021-06-30,28.0,18.8,23.4,0.4,0.0,0.4
2021-07-01,26.3,16.3,21.3,0.0,0.0,0.0
2021-07-02,24.7,15.7,20.2,24.4,0.0,24.4
2021-07-03,25.7,13.9,19.8,0.0,0.0,0.0
2021-07-04,25.0,16.2,20.6,0.0,0.0,0.0
2021-07-05,32.3,18.7,25.5,0.0,0.0,0.0
2021-07-06,32.3,22.6,27.5,0.0,0.0,0.0
2021-07-07,24.4,16.3,20.4,9.8,0.0,9.8
2021-07-08,18.7,15.1,16.9,29.0,0.0,29.0
2021-07-09,19.5,15.8,17.7,0.0,0.0,0.0
2021-07-10,23.6,13.0,18.3,0.0,0.0,0.0
2021-07-11,21.1,16.1,18.6,1.4,0.0,1.4
2021-07-12,25.0,18.7,21.9,0.0,0.0,0.0
2021-07-13,26.9,19.7,23.3,8.8,0.0,8.8
2021-07-14,29.5,19.3,24.4,0.0,0.0,0.0
2021-07-15,30.0,19.7,24.9,6.4,0.0,6.4
2021-07-16,24.6,18.6,21.6,0.0,0.0,0.0
2021-07-17,22.0,18.8,20.4,3.4,0.0,3.4
2021-07-18,29.4,18.1,23.8,0.0,0.0,0.0
2021-07-19,29.2,19.1,24.2,0.0,0.0,0.0
2021-07-20,,,,,0.0,
2021-07-21,24.8,14.9,19.9,0.0,0.0,0.0
2021-07-22,26.1,13.5,19.8,0.0,0.0,0.0
2021-07-23,26.1,14.7,20.4,0.0,0.0,0.0
2021-07-24,22.8,18.1,20.5,19.2,0.0,19.2
2021-07-25,30.0,18.4,24.2,0.0,0.0,0.0
2021-07-26,30.4,16.6,23.5,0.0,0.0,0.0
2021-07-27,26.1,16.6,21.4,5.6,0.0,5.6
2021-07-28,24.0,17.0,20.5,0.0,0.0,0.0
2021-07-29,27.2,18.4,22.8,11.4,0.0,11.4
2021-07-30,20.1,13.2,16.7,0.0,0.0,0.0
2021-07-31,21.5,11.0,16.3,1.0,0.0,1.0
2021-08-01,,,,,0.0,
2021-08-02,24.9,13.1,19.0,0.0,0.0,0.0
2021-08-03,27.3,13.6,20.5,0.0,0.0,0.0
2021-08-04,27.4,15.6,21.5,0.0,0.0,0.0
2021-08-05,27.8,14.8,21.3,0.0,0.0,0.0
2021-08-06,29.3,17.9,23.6,0.0,0.0,0.0
2021-08-07,27.9,19.5,23.7,20.4,0.0,20.4
2021-08-08,28.0,18.7,23.4,0.6,0.0,0.6
2021-08-09,30.9,22.0,26.5,0.0,0.0,0.0
2021-08-10,28.3,23.4,25.9,1.0,0.0,1.0
2021-08-11,32.0,22.3,27.2,0.4,0.0,0.4
2021-08-12,30.1,21.8,26.0,1.2,0.0,1.2
2021-08-13,30.1,19.6,24.9,0.0,0.0,0.0
2021-08-14,25.5,15.1,20.3,0.0,0.0,0.0
2021-08-15,23.5,13.2,18.4,0.0,0.0,0.0
2021-08-16,25.0,14.6,19.8,0.0,0.0,0.0
2021-08-17,27.4,20.9,24.2,0.0,0.0,0.0
2021-08-18,27.9,20.2,24.1,0.6,0.0,0.6
2021-08-19,31.4,20.3,25.9,0.0,0.0,0.0
2021-08-20,30.6,18.8,24.7,0.0,0.0,0.0
2021-08-21,29.9,22.5,26.2,0.0,0.0,0.0
2021-08-22,31.5,20.0,25.8,0.0,0.0,0.0
2021-08-23,32.3,21.2,26.8,0.0,0.0,0.0
2021-08-24,33.7,19.2,26.5,0.0,0.0,0.0
2021-08-26,32.7,21.4,27.1,6.4,0.0,6.4
2021-08-27,26.6,20.1,23.4,0.0,0.0,0.0
2021-08-28,27.8,19.0,23.4,23.6,0.0,23.6
2021-08-29,31.5,21.6,26.6,3.2,0.0,3.2
2021-08-30,29.1,17.6,23.4,0.0,0.0,0.0
2021-08-31,25.6,16.6,21.1,0.0,0.0,0.0
2021-09-01,24.2,15.5,19.9,0.0,0.0,0.0
2021-09-02,21.5,12.3,16.9,0.0,0.0,0.0
2021-09-03,23.7,12.2,18.0,0.0,0.0,0.0
2021-09-04,24.3,14.1,19.2,4.8,0.0,4.8
2021-09-05,26.2,15.4,20.8,2.2,0.0,2.2
2021-09-06,23.4,13.5,18.5,3.8,0.0,3.8
2021-09-07,26.0,12.5,19.3,28.2,0.0,28.2
2021-09-08,25.6,14.4,20.0,19.6,0.0,19.6
2021-09-09,21.5,12.9,17.2,0.0,0.0,0.0
2021-09-10,23.8,12.0,17.9,0.0,0.0,0.0
2021-09-11,26.1,12.8,19.5,0.0,0.0,0.0
2021-09-12,23.7,15.9,19.8,3.0,0.0,3.0
2021-09-13,23.7,12.1,17.9,0.0,0.0,0.0
2021-09-14,27.9,16.0,22.0,25.2,0.0,25.2
2021-09-15,21.9,15.2,18.6,0.0,0.0,0.0
2021-09-16,22.6,13.4,18.0,0.0,0.0,0.0
2021-09-17,26.0,13.6,19.8,0.0,0.0,0.0
2021-09-18,23.5,12.4,18.0,0.0,0.0,0.0
2021-09-19,20.9,10.4,15.7,0.0,0.0,0.0
2021-09-20,23.3,10.2,16.8,0.0,0.0,0.0
2021-09-21,25.3,19.1,22.2,4.8,0.0,4.8
2021-09-22,19.4,12.1,15.8,56.0,0.0,56.0
2021-09-23,19.3,12.0,15.7,1.8,0.0,1.8
2021-09-24,16.8,10.7,13.8,0.0,0.0,0.0
2021-09-25,21.0,8.6,14.8,4.6,0.0,4.6
2021-09-26,20.5,6.9,13.7,3.0,0.0,3.0
2021-09-27,24.3,14.2,19.3,1.0,0.0,1.0
2021-09-28,16.9,9.0,13.0,0.0,0.0,0.0
2021-09-29,20.5,8.8,14.7,0.0,0.0,0.0
2021-09-30,15.4,9.5,12.5,0.0,0.0,0.0
2021-10-01,20.9,7.0,14.0,0.0,0.0,0.0
2021-10-02,25.6,13.1,19.4,0.2,0.0,0.2
2021-10-03,19.9,15.5,17.7,20.6,0.0,20.6
2021-10-04,16.0,14.4,15.2,3.4,0.0,3.4
2021-10-05,18.0,14.4,16.2,0.0,0.0,0.0
2021-10-06,18.4,14.1,16.3,0.0,0.0,0.0
2021-10-07,19.9,14.9,17.4,0.0,0.0,0.0
2021-10-08,20.4,14.5,17.5,0.0,0.0,0.0
2021-10-09,20.2,16.8,18.5,11.0,0.0,11.0
2021-10-10,20.8,16.4,18.6,0.8,0.0,0.8
2021-10-11,22.3,16.7,19.5,0.0,0.0,0.0
2021-10-12,22.3,16.5,19.4,0.0,0.0,0.0
2021-10-13,21.7,14.6,18.2,0.0,0.0,0.0
2021-10-14,21.8,12.9,17.4,1.8,0.0,1.8
2021-10-15,19.4,14.3,16.9,8.4,0.0,8.4
2021-10-16,15.1,8.0,11.6,2.8,0.0,2.8
2021-10-17,15.1,7.0,11.1,0.0,0.0,0.0
2021-10-18,14.2,4.1,9.2,1.4,0.0,1.4
2021-10-19,21.1,4.1,12.6,0.0,0.0,0.0
2021-10-20,19.5,10.1,14.8,0.4,0.0,0.4
2021-10-21,17.5,8.3,12.9,3.0,0.0,3.0
2021-10-22,9.3,4.3,6.8,0.0,0.0,0.0
2021-10-23,9.6,2.8,6.2,0.0,0.0,0.0
2021-10-24,13.3,2.3,7.8,2.0,0.0,2.0
2021-10-25,8.8,4.7,6.8,18.2,0.0,18.2
2021-10-26,7.8,4.7,6.3,8.4,0.0,8.4
2021-10-27,16.1,7.2,11.7,0.0,0.0,0.0
2021-10-28,10.1,5.1,7.6,0.0,0.0,0.0
2021-10-29,13.5,8.5,11.0,10.2,0.0,10.2
2021-10-30,9.6,8.0,8.8,9.0,0.0,9.0
2021-10-31,15.1,6.8,11.0,0.2,0.0,0.2
2021-11-01,10.4,3.0,6.7,0.0,0.0,0.0
2021-11-02,8.9,0.1,4.5,0.0,0.0,0.0
2021-11-03,7.6,-1.6,3.0,0.0,0.0,0.0
2021-11-04,8.5,-1.0,3.8,0.0,0.0,0.0
2021-11-05,10.2,-3.2,3.5,0.0,0.0,0.0
2021-11-06,11.6,0.2,5.9,0.0,0.0,0.0
2021-11-07,16.4,2.1,9.3,0.0,0.0,0.0
2021-11-08,19.1,3.3,11.2,0.0,0.0,0.0
2021-11-09,14.0,6.8,10.4,2.6,0.0,2.6
2021-11-10,13.0,1.5,7.3,0.0,0.0,0.0
2021-11-11,13.5,6.1,9.8,0.6,0.0,0.6
2021-11-12,12.4,4.5,8.5,0.4,0.0,0.4
2021-11-13,7.6,2.5,5.1,0.0,0.0,0.0
2021-11-14,4.8,1.0,2.9,6.8,1.4,8.2
2021-11-15,5.8,-0.2,2.8,0.2,0.2,0.4
2021-11-16,5.9,-0.9,2.5,0.0,0.0,0.0
2021-11-17,16.9,2.3,9.6,0.6,0.0,0.6
2021-11-18,15.1,1.1,8.1,0.2,0.0,0.2
2021-11-19,6.1,-0.6,2.8,0.0,0.0,0.0
2021-11-20,5.9,0.3,3.1,0.0,0.0,0.0
2021-11-21,8.0,1.1,4.6,5.0,0.0,5.0
2021-11-22,3.8,-2.9,0.5,0.0,0.0,0.0
2021-11-23,3.9,-4.4,-0.3,0.0,0.0,0.0
2021-11-24,8.7,-2.8,3.0,0.6,0.0,0.6
2021-11-25,7.5,3.6,5.6,5.8,0.0,5.8
2021-11-26,3.6,-2.4,0.6,0.0,0.0,0.0
2021-11-27,1.4,-3.4,-1.0,0.0,0.2,0.2
2021-11-28,-1.0,-3.9,-2.5,0.0,11.0,11.0
2021-11-29,0.4,-8.1,-3.9,0.0,0.4,0.4
2021-11-30,2.8,-5.0,-1.1,0.4,1.8,2.2
2021-12-01,5.0,-0.8,2.1,0.0,0.0,0.0
2021-12-02,10.5,1.3,5.9,1.0,0.0,1.0
2021-12-03,1.5,-0.6,0.5,0.0,0.0,0.0
2021-12-04,5.2,-0.7,2.3,0.0,0.0,0.0
2021-12-05,4.1,-3.8,0.2,15.6,2.4,17.6
2021-12-06,11.2,-2.4,4.4,1.4,0.6,2.0
2021-12-07,-1.6,-7.2,-4.4,0.0,0.2,0.2
2021-12-08,-1.0,-6.6,-3.8,0.0,2.6,2.2
2021-12-09,,,,0.0,1.8,1.8
2021-12-10,5.6,0.8,3.2,0.0,0.0,0.0
2021-12-11,17.9,1.1,9.5,21.6,0.0,21.6
2021-12-12,6.9,-0.7,3.1,0.0,0.0,0.0
2021-12-13,9.3,2.4,5.9,0.0,0.0,0.0
2021-12-14,6.8,0.7,3.8,0.0,0.0,0.0
2021-12-15,12.9,3.6,8.3,0.6,0.0,0.6
2021-12-16,17.1,3.6,10.4,0.0,0.0,0.0
2021-12-17,5.2,-0.4,2.4,0.0,0.0,0.0
2021-12-18,0.3,-3.4,-1.6,0.0,9.0,8.2
2021-12-19,,,,0.0,0.0,0.0
2021-12-20,,,,0.0,0.0,0.0
2021-12-21,3.4,-1.2,1.1,0.0,0.0,0.0
2021-12-22,3.5,-4.1,-0.3,0.0,0.6,0.6
2021-12-23,-0.5,-6.6,-3.6,0.0,5.4,4.4
2021-12-24,2.8,-0.6,1.1,0.0,0.4,0.2
2021-12-25,7.0,2.3,4.7,3.6,0.0,3.6
2021-12-26,3.2,-5.5,-1.2,0.0,0.0,0.0
2021-12-27,0.1,-6.2,-3.1,0.0,4.6,3.6
2021-12-28,2.3,-0.6,0.9,0.0,0.2,0.2
2021-12-29,2.2,-0.3,1.0,0.2,0.0,0.2
2021-12-30,2.2,0.0,1.1,0.0,0.0,0.0
2021-12-31,6.7,1.9,4.3,0.0,0.0,0.0
2022-01-01,4.5,-3.2,0.7,0.2,2.8,2.4
2022-01-02,-2.9,-12.3,-7.6,0.0,2.6,1.4
2022-01-03,-6.6,-15.1,-10.9,0.0,0.0,0.0
2022-01-04,2.5,-7.8,-2.7,0.0,0.0,0.0
2022-01-05,4.1,-5.8,-0.9,0.8,0.0,0.8
2022-01-06,,,,0.0,0.0,0.0
2022-01-07,,,,0.0,0.0,0.0
2022-01-08,0.6,-15.0,-7.2,0.0,0.0,0.0
2022-01-09,3.6,-7.9,-2.2,0.0,0.0,0.0
2022-01-10,-7.1,-18.5,-12.8,0.0,0.2,0.2
2022-01-11,-3.9,-21.1,-12.5,0.0,0.2,0.2
2022-01-12,1.8,-3.8,-1.0,0.0,0.0,0.0
2022-01-13,0.9,-3.6,-1.4,0.0,0.0,0.0
2022-01-14,-1.6,-19.1,-10.4,0.0,0.0,0.0
2022-01-15,-13.1,-21.1,-17.1,0.0,0.0,0.0
2022-01-16,-1.4,-15.5,-8.5,0.0,5.2,3.6
2022-01-17,-2.8,-6.0,-4.4,0.0,29.2,28.8
2022-01-18,-1.0,-11.5,-6.3,0.0,1.2,1.2
2022-01-19,3.8,-8.9,-2.6,0.0,0.0,0.0
2022-01-20,-8.8,-18.7,-13.8,0.0,0.0,0.0
2022-01-21,-9.8,-20.0,-14.9,0.0,0.0,0.0
2022-01-22,-4.6,-18.8,-11.7,0.0,0.4,0.4
2022-01-23,-5.2,-17.8,-11.5,0.0,0.0,0.0
2022-01-24,-5.5,-17.7,-11.6,0.0,5.6,3.6
2022-01-25,-7.3,-15.4,-11.4,0.0,0.0,0.0
2022-01-26,,,,0.0,0.0,0.0
2022-01-27,-3.9,-13.9,-8.9,0.0,0.4,0.4
2022-01-28,-4.3,-18.0,-11.2,0.0,0.0,0.0
2022-01-29,-11.5,-21.2,-16.4,0.0,0.0,0.0
2022-01-30,-4.9,-14.8,-9.9,0.0,0.0,0.0
2022-01-31,-0.9,-7.0,-4.0,0.0,0.0,0.0
2022-02-01,4.7,-9.1,-2.2,0.0,0.0,0.0
2022-02-02,4.6,-3.0,0.8,5.4,8.0,11.4
2022-02-03,-3.0,-10.5,-6.8,0.0,7.2,4.2
2022-02-04,-10.5,-14.0,-12.3,0.0,0.4,0.4
2022-02-05,-7.2,-15.4,-11.3,0.0,0.0,0.0
2022-02-06,-0.2,-7.2,-3.7,0.0,0.0,0.0
2022-02-07,,,,,,
2022-02-08,-0.4,-5.5,-3.0,0.0,0.0,0.0
2022-02-09,6.0,-5.5,0.3,0.0,0.0,0.0
2022-02-10,2.8,-0.8,1.0,0.0,0.0,0.0
2022-02-11,3.5,-1.4,1.1,4.8,0.2,5.0
2022-02-12,2.5,-13.5,-5.5,0.8,1.0,1.8
2022-02-13,-9.2,-16.6,-12.9,0.0,0.2,0.2
2022-02-14,-9.6,-16.5,-13.1,0.0,0.0,0.0
2022-02-15,-3.3,-11.3,-7.3,0.0,0.0,0.0
2022-02-16,10.7,-3.8,3.5,0.2,0.0,0.2
2022-02-17,7.2,-5.2,1.0,26.2,13.4,36.2
2022-02-18,-4.8,-10.5,-7.7,0.0,5.4,5.0
2022-02-19,-2.0,-11.3,-6.7,0.0,4.6,4.2
2022-02-20,6.9,-9.5,-1.3,0.0,0.0,0.0
2022-02-21,6.2,-0.6,2.8,0.0,0.0,0.0
2022-02-22,9.2,-0.8,4.2,9.4,0.0,9.4
2022-02-23,,,,0.0,0.0,0.0
2022-02-24,-5.2,-11.6,-8.4,0.0,0.0,0.0
2022-02-25,-5.5,-12.9,-9.2,0.0,6.6,4.2
2022-02-26,-2.2,-13.4,-7.8,0.0,0.0,0.0
2022-02-27,0.4,-7.9,-3.8,0.0,1.0,0.4
2022-02-28,-3.8,-13.7,-8.8,0.0,0.0,0.0
2022-03-01,5.2,-3.8,0.7,0.0,0.0,0.0
2022-03-02,3.0,-5.0,-1.0,0.0,1.2,0.8
2022-03-03,-4.6,-10.4,-7.5,0.0,0.0,0.0
2022-03-04,1.3,-10.9,-4.8,0.0,0.0,0.0
2022-03-05,3.2,-3.7,-0.3,0.0,0.0,0.0
2022-03-06,16.0,-0.2,7.9,2.2,0.0,2.2
2022-03-07,2.7,-1.8,0.5,3.0,2.6,5.6
2022-03-08,2.6,-4.1,-0.8,0.0,0.4,0.4
2022-03-09,5.2,-2.7,1.3,0.0,0.0,0.0
2022-03-10,4.2,-3.4,0.4,0.0,0.0,0.0
2022-03-11,-0.7,-3.5,-2.1,0.0,5.8,4.8
2022-03-12,-3.3,-9.1,-6.2,0.0,0.2,0.2
2022-03-13,-0.3,-10.4,-5.4,0.0,1.4,0.8
2022-03-14,6.5,-4.7,0.9,0.0,0.0,0.0
2022-03-15,1.5,0.2,0.9,0.2,10.0,10.6
2022-03-16,2.5,-1.2,0.7,0.0,0.0,0.0
2022-03-17,17.3,-0.4,8.5,0.0,0.0,0.0
2022-03-18,14.3,5.6,10.0,0.0,0.0,0.0
2022-03-19,8.8,3.8,6.3,5.6,0.0,5.6
2022-03-20,11.9,0.8,6.4,0.6,0.0,0.6
2022-03-21,13.1,-0.7,6.2,0.0,0.0,0.0
2022-03-22,5.8,-2.9,1.5,0.0,0.0,0.0
2022-03-23,4.0,0.8,2.4,19.6,0.8,20.4
2022-03-24,11.4,3.4,7.4,0.0,0.0,0.0
2022-03-25,5.9,2.1,4.0,0.0,0.0,0.0
2022-03-26,7.0,-1.7,2.7,2.0,0.0,2.0
2022-03-27,-1.7,-8.7,-5.2,0.0,1.6,1.2
2022-03-28,-4.8,-11.4,-8.1,0.0,0.2,0.2
2022-03-29,2.4,-9.1,-3.4,0.0,0.0,0.0
2022-03-30,3.6,-3.7,-0.1,2.0,0.6,2.6
2022-03-31,18.2,2.4,10.3,1.0,0.0,1.0
2022-04-01,3.3,-1.7,0.8,0.2,1.0,1.0
2022-04-02,5.7,-3.8,1.0,0.0,0.0,0.0
2022-04-03,6.6,-1.0,2.8,0.2,0.8,1.0
2022-04-04,8.6,-2.3,3.2,0.0,0.0,0.0
2022-04-05,13.0,3.6,8.3,1.0,0.0,1.0
2022-04-06,12.1,7.2,9.7,6.6,0.0,6.6
2022-04-07,13.8,5.0,9.4,1.6,0.0,1.6
2022-04-08,9.7,2.5,6.1,1.8,0.0,1.8
2022-04-09,7.8,1.1,4.5,0.6,0.0,0.6
2022-04-10,9.4,0.6,5.0,0.0,0.0,0.0
2022-04-11,12.5,1.5,7.0,0.0,0.0,0.0
2022-04-12,15.8,5.1,10.5,0.0,0.0,0.0
2022-04-13,16.0,9.6,12.8,3.2,0.0,3.2
2022-04-14,14.2,5.3,9.8,0.6,0.0,0.6
2022-04-15,14.8,2.1,8.5,0.8,0.0,0.8
2022-04-16,,,,,,
2022-04-17,8.2,-1.5,3.4,0.0,0.0,0.0
2022-04-18,7.1,-1.6,2.8,3.6,6.8,11.4
2022-04-19,6.2,1.1,3.7,0.6,0.0,0.6
2022-04-20,10.4,1.7,6.1,0.0,0.0,0.0
2022-04-21,15.7,5.1,10.4,6.2,0.0,6.2
2022-04-22,12.4,1.0,6.7,0.0,0.0,0.0
2022-04-23,11.3,6.7,9.0,0.8,0.0,0.8
2022-04-24,16.8,7.3,12.1,0.0,0.0,0.0
2022-04-25,19.0,9.1,14.1,10.0,0.0,10.0
2022-04-26,10.4,1.9,6.2,2.8,0.0,2.8
2022-04-27,4.2,-1.9,1.2,0.0,0.0,0.0
2022-04-28,10.8,-2.2,4.3,0.0,0.0,0.0
2022-04-29,15.0,-0.2,7.4,0.0,0.0,0.0
2022-04-30,13.0,1.5,7.3,0.0,0.0,0.0
2022-05-01,11.4,6.3,8.9,2.0,0.0,2.0
2022-05-02,13.4,7.9,10.7,0.2,0.0,0.2
2022-05-03,,,,13.0,0.0,13.0
2022-05-04,15.7,7.3,11.5,8.6,0.0,8.6
2022-05-05,14.8,4.5,9.7,0.0,0.0,0.0
2022-05-06,16.4,8.6,12.5,0.0,0.0,0.0
2022-05-07,13.9,6.6,10.3,0.0,0.0,0.0
2022-05-08,15.9,5.5,10.7,0.0,0.0,0.0
2022-05-09,19.7,3.7,11.7,0.0,0.0,0.0
2022-05-10,22.3,8.2,15.3,0.0,0.0,0.0
2022-05-11,24.5,8.9,16.7,0.0,0.0,0.0
2022-05-12,26.4,10.5,18.5,0.0,0.0,0.0
2022-05-13,26.8,12.8,19.8,0.0,0.0,0.0
2022-05-14,26.5,15.2,20.9,0.0,0.0,0.0
