year_txt,month_txt,dow_txt,hour_txt,avg_trips
2018.0,10.0,1.0,0.0,4060.4
2018.0,10.0,1.0,1.0,2747.6
2018.0,10.0,1.0,2.0,2243.4
2018.0,10.0,1.0,3.0,1488.4
2018.0,10.0,1.0,4.0,1285.4
2018.0,10.0,1.0,5.0,2124.8
2018.0,10.0,1.0,6.0,3765.8
2018.0,10.0,1.0,7.0,6163.8
2018.0,10.0,1.0,8.0,8446.0
2018.0,10.0,1.0,9.0,8299.8
2018.0,10.0,1.0,10.0,6503.2
2018.0,10.0,1.0,11.0,6184.4
2018.0,10.0,1.0,12.0,6097.4
2018.0,10.0,1.0,13.0,6053.6
2018.0,10.0,1.0,14.0,6570.6
2018.0,10.0,1.0,15.0,7118.8
2018.0,10.0,1.0,16.0,7688.4
2018.0,10.0,1.0,17.0,8709.0
2018.0,10.0,1.0,18.0,8758.2
2018.0,10.0,1.0,19.0,8175.4
2018.0,10.0,1.0,20.0,6956.6
2018.0,10.0,1.0,21.0,6546.0
2018.0,10.0,1.0,22.0,5830.2
2018.0,10.0,1.0,23.0,4474.0
2018.0,10.0,2.0,0.0,2880.2
2018.0,10.0,2.0,1.0,1894.0
2018.0,10.0,2.0,2.0,1449.2
2018.0,10.0,2.0,3.0,900.4
2018.0,10.0,2.0,4.0,959.6
2018.0,10.0,2.0,5.0,1982.4
2018.0,10.0,2.0,6.0,3970.4
2018.0,10.0,2.0,7.0,7253.8
2018.0,10.0,2.0,8.0,10228.0
2018.0,10.0,2.0,9.0,9489.2
2018.0,10.0,2.0,10.0,7249.6
2018.0,10.0,2.0,11.0,6566.0
2018.0,10.0,2.0,12.0,6756.6
2018.0,10.0,2.0,13.0,6622.6
2018.0,10.0,2.0,14.0,7108.6
2018.0,10.0,2.0,15.0,7812.6
2018.0,10.0,2.0,16.0,8334.0
2018.0,10.0,2.0,17.0,9725.2
2018.0,10.0,2.0,18.0,10156.2
2018.0,10.0,2.0,19.0,9351.0
2018.0,10.0,2.0,20.0,7955.6
2018.0,10.0,2.0,21.0,7506.0
2018.0,10.0,2.0,22.0,6723.6
2018.0,10.0,2.0,23.0,5152.6
2018.0,10.0,3.0,0.0,3506.6
2018.0,10.0,3.0,1.0,2270.4
2018.0,10.0,3.0,2.0,1684.0
2018.0,10.0,3.0,3.0,988.0
2018.0,10.0,3.0,4.0,959.0
2018.0,10.0,3.0,5.0,1927.6
2018.0,10.0,3.0,6.0,3995.2
2018.0,10.0,3.0,7.0,7270.6
2018.0,10.0,3.0,8.0,10190.4
2018.0,10.0,3.0,9.0,10287.8
2018.0,10.0,3.0,10.0,7935.8
2018.0,10.0,3.0,11.0,7111.4
2018.0,10.0,3.0,12.0,7027.4
2018.0,10.0,3.0,13.0,6797.0
2018.0,10.0,3.0,14.0,7385.0
2018.0,10.0,3.0,15.0,8114.8
2018.0,10.0,3.0,16.0,8632.8
2018.0,10.0,3.0,17.0,10120.2
2018.0,10.0,3.0,18.0,10869.0
2018.0,10.0,3.0,19.0,10162.0
2018.0,10.0,3.0,20.0,8996.8
2018.0,10.0,3.0,21.0,8687.8
2018.0,10.0,3.0,22.0,8217.2
2018.0,10.0,3.0,23.0,6529.8
2018.0,10.0,4.0,0.0,3897.25
2018.0,10.0,4.0,1.0,2518.25
2018.0,10.0,4.0,2.0,1982.25
2018.0,10.0,4.0,3.0,1138.0
2018.0,10.0,4.0,4.0,1072.25
2018.0,10.0,4.0,5.0,2121.5
2018.0,10.0,4.0,6.0,4263.5
2018.0,10.0,4.0,7.0,7436.25
2018.0,10.0,4.0,8.0,10345.5
2018.0,10.0,4.0,9.0,9993.75
2018.0,10.0,4.0,10.0,7638.5
2018.0,10.0,4.0,11.0,7169.0
2018.0,10.0,4.0,12.0,6943.75
2018.0,10.0,4.0,13.0,6939.25
2018.0,10.0,4.0,14.0,7545.25
2018.0,10.0,4.0,15.0,8329.25
2018.0,10.0,4.0,16.0,8964.5
2018.0,10.0,4.0,17.0,10517.0
2018.0,10.0,4.0,18.0,11414.75
2018.0,10.0,4.0,19.0,11454.5
2018.0,10.0,4.0,20.0,10004.25
2018.0,10.0,4.0,21.0,9562.0
2018.0,10.0,4.0,22.0,8924.75
2018.0,10.0,4.0,23.0,7537.5
2018.0,10.0,5.0,0.0,5251.5
2018.0,10.0,5.0,1.0,3632.25
2018.0,10.0,5.0,2.0,2910.5
2018.0,10.0,5.0,3.0,1538.0
2018.0,10.0,5.0,4.0,1290.75
2018.0,10.0,5.0,5.0,2130.25
2018.0,10.0,5.0,6.0,4075.0
2018.0,10.0,5.0,7.0,7191.75
2018.0,10.0,5.0,8.0,10213.25
2018.0,10.0,5.0,9.0,9952.25
2018.0,10.0,5.0,10.0,7865.0
2018.0,10.0,5.0,11.0,7680.5
2018.0,10.0,5.0,12.0,7832.25
2018.0,10.0,5.0,13.0,7812.0
2018.0,10.0,5.0,14.0,8465.25
2018.0,10.0,5.0,15.0,9415.5
2018.0,10.0,5.0,16.0,10400.0
2018.0,10.0,5.0,17.0,11957.5
2018.0,10.0,5.0,18.0,13532.75
2018.0,10.0,5.0,19.0,14933.0
2018.0,10.0,5.0,20.0,13564.75
2018.0,10.0,5.0,21.0,13347.25
2018.0,10.0,5.0,22.0,13403.0
2018.0,10.0,5.0,23.0,13470.0
2018.0,10.0,6.0,0.0,11871.0
2018.0,10.0,6.0,1.0,10231.25
2018.0,10.0,6.0,2.0,9484.75
2018.0,10.0,6.0,3.0,5575.0
2018.0,10.0,6.0,4.0,2804.5
2018.0,10.0,6.0,5.0,2269.25
2018.0,10.0,6.0,6.0,2949.75
2018.0,10.0,6.0,7.0,3864.5
2018.0,10.0,6.0,8.0,5627.5
2018.0,10.0,6.0,9.0,6590.25
2018.0,10.0,6.0,10.0,6919.5
2018.0,10.0,6.0,11.0,7561.0
2018.0,10.0,6.0,12.0,8028.75
2018.0,10.0,6.0,13.0,8345.5
2018.0,10.0,6.0,14.0,8695.5
2018.0,10.0,6.0,15.0,9437.5
2018.0,10.0,6.0,16.0,10403.25
2018.0,10.0,6.0,17.0,11477.5
2018.0,10.0,6.0,18.0,13242.75
2018.0,10.0,6.0,19.0,14605.0
2018.0,10.0,6.0,20.0,14223.0
2018.0,10.0,6.0,21.0,14017.0
2018.0,10.0,6.0,22.0,14854.25
2018.0,10.0,6.0,23.0,14816.25
2018.0,10.0,7.0,0.0,13573.75
2018.0,10.0,7.0,1.0,13272.75
2018.0,10.0,7.0,2.0,11654.25
2018.0,10.0,7.0,3.0,7470.0
2018.0,10.0,7.0,4.0,3511.25
2018.0,10.0,7.0,5.0,2447.0
2018.0,10.0,7.0,6.0,3087.0
2018.0,10.0,7.0,7.0,3609.75
2018.0,10.0,7.0,8.0,3814.25
2018.0,10.0,7.0,9.0,4940.5
2018.0,10.0,7.0,10.0,6397.5
2018.0,10.0,7.0,11.0,7068.5
2018.0,10.0,7.0,12.0,7014.25
2018.0,10.0,7.0,13.0,7381.75
2018.0,10.0,7.0,14.0,7627.25
2018.0,10.0,7.0,15.0,7878.5
2018.0,10.0,7.0,16.0,8295.25
2018.0,10.0,7.0,17.0,8479.75
2018.0,10.0,7.0,18.0,8510.25
2018.0,10.0,7.0,19.0,7966.75
2018.0,10.0,7.0,20.0,6996.25
2018.0,10.0,7.0,21.0,6755.75
2018.0,10.0,7.0,22.0,6521.75
2018.0,10.0,7.0,23.0,5740.0
2019.0,10.0,1.0,0.0,4389.25
2019.0,10.0,1.0,1.0,3141.75
2019.0,10.0,1.0,2.0,2623.75
2019.0,10.0,1.0,3.0,1715.75
2019.0,10.0,1.0,4.0,1525.25
2019.0,10.0,1.0,5.0,2419.5
2019.0,10.0,1.0,6.0,4200.75
2019.0,10.0,1.0,7.0,6583.5
2019.0,10.0,1.0,8.0,8927.25
2019.0,10.0,1.0,9.0,8039.0
2019.0,10.0,1.0,10.0,6421.25
2019.0,10.0,1.0,11.0,6227.75
2019.0,10.0,1.0,12.0,6374.5
2019.0,10.0,1.0,13.0,6415.0
2019.0,10.0,1.0,14.0,6932.0
2019.0,10.0,1.0,15.0,7468.25
2019.0,10.0,1.0,16.0,7837.75
2019.0,10.0,1.0,17.0,9036.25
2019.0,10.0,1.0,18.0,9181.0
2019.0,10.0,1.0,19.0,8350.75
2019.0,10.0,1.0,20.0,7314.25
2019.0,10.0,1.0,21.0,6809.5
2019.0,10.0,1.0,22.0,6186.0
2019.0,10.0,1.0,23.0,4873.0
2019.0,10.0,2.0,0.0,3179.8
2019.0,10.0,2.0,1.0,2103.6
2019.0,10.0,2.0,2.0,1595.2
2019.0,10.0,2.0,3.0,1022.4
2019.0,10.0,2.0,4.0,1139.8
2019.0,10.0,2.0,5.0,2365.2
2019.0,10.0,2.0,6.0,4582.4
2019.0,10.0,2.0,7.0,8044.2
2019.0,10.0,2.0,8.0,11509.0
2019.0,10.0,2.0,9.0,10845.2
2019.0,10.0,2.0,10.0,8103.6
2019.0,10.0,2.0,11.0,7611.0
2019.0,10.0,2.0,12.0,7379.0
2019.0,10.0,2.0,13.0,7202.4
2019.0,10.0,2.0,14.0,7773.2
2019.0,10.0,2.0,15.0,8666.8
2019.0,10.0,2.0,16.0,9976.0
2019.0,10.0,2.0,17.0,11434.6
2019.0,10.0,2.0,18.0,11363.4
2019.0,10.0,2.0,19.0,9787.6
2019.0,10.0,2.0,20.0,8354.8
2019.0,10.0,2.0,21.0,7744.2
2019.0,10.0,2.0,22.0,7070.0
2019.0,10.0,2.0,23.0,5574.4
2019.0,10.0,3.0,0.0,3660.0
2019.0,10.0,3.0,1.0,2327.0
2019.0,10.0,3.0,2.0,1650.0
2019.0,10.0,3.0,3.0,1043.8
2019.0,10.0,3.0,4.0,1152.4
2019.0,10.0,3.0,5.0,2368.8
2019.0,10.0,3.0,6.0,4944.8
2019.0,10.0,3.0,7.0,8748.2
2019.0,10.0,3.0,8.0,12124.2
2019.0,10.0,3.0,9.0,11223.0
2019.0,10.0,3.0,10.0,8722.2
2019.0,10.0,3.0,11.0,8245.2
2019.0,10.0,3.0,12.0,8032.6
2019.0,10.0,3.0,13.0,8073.0
2019.0,10.0,3.0,14.0,8631.0
2019.0,10.0,3.0,15.0,9206.8
2019.0,10.0,3.0,16.0,9768.8
2019.0,10.0,3.0,17.0,11450.2
2019.0,10.0,3.0,18.0,12029.8
2019.0,10.0,3.0,19.0,11064.8
2019.0,10.0,3.0,20.0,9381.6
2019.0,10.0,3.0,21.0,8966.4
2019.0,10.0,3.0,22.0,8300.4
2019.0,10.0,3.0,23.0,6266.6
2019.0,10.0,4.0,0.0,4164.4
2019.0,10.0,4.0,1.0,2695.0
2019.0,10.0,4.0,2.0,2050.6
2019.0,10.0,4.0,3.0,1265.2
2019.0,10.0,4.0,4.0,1253.2
2019.0,10.0,4.0,5.0,2395.0
2019.0,10.0,4.0,6.0,4875.2
2019.0,10.0,4.0,7.0,8611.0
2019.0,10.0,4.0,8.0,12211.0
2019.0,10.0,4.0,9.0,11523.8
2019.0,10.0,4.0,10.0,8757.8
2019.0,10.0,4.0,11.0,8406.0
2019.0,10.0,4.0,12.0,8746.8
2019.0,10.0,4.0,13.0,8724.4
2019.0,10.0,4.0,14.0,9249.8
2019.0,10.0,4.0,15.0,9943.6
2019.0,10.0,4.0,16.0,10791.6
2019.0,10.0,4.0,17.0,12734.0
2019.0,10.0,4.0,18.0,13534.4
2019.0,10.0,4.0,19.0,13095.8
2019.0,10.0,4.0,20.0,10999.8
2019.0,10.0,4.0,21.0,10836.4
2019.0,10.0,4.0,22.0,10366.4
2019.0,10.0,4.0,23.0,8873.6
2019.0,10.0,5.0,0.0,5839.0
2019.0,10.0,5.0,1.0,3937.5
2019.0,10.0,5.0,2.0,3008.5
2019.0,10.0,5.0,3.0,1675.25
2019.0,10.0,5.0,4.0,1499.25
2019.0,10.0,5.0,5.0,2493.25
2019.0,10.0,5.0,6.0,4785.0
2019.0,10.0,5.0,7.0,8302.25
2019.0,10.0,5.0,8.0,11671.5
2019.0,10.0,5.0,9.0,10991.0
2019.0,10.0,5.0,10.0,8857.0
2019.0,10.0,5.0,11.0,8462.5
2019.0,10.0,5.0,12.0,8503.75
2019.0,10.0,5.0,13.0,8563.0
2019.0,10.0,5.0,14.0,9304.25
2019.0,10.0,5.0,15.0,10300.5
2019.0,10.0,5.0,16.0,11109.75
2019.0,10.0,5.0,17.0,12835.25
2019.0,10.0,5.0,18.0,14696.75
2019.0,10.0,5.0,19.0,15701.0
2019.0,10.0,5.0,20.0,14150.75
2019.0,10.0,5.0,21.0,13566.5
2019.0,10.0,5.0,22.0,13434.5
2019.0,10.0,5.0,23.0,13776.5
2019.0,10.0,6.0,0.0,12440.25
2019.0,10.0,6.0,1.0,10780.25
2019.0,10.0,6.0,2.0,9847.5
2019.0,10.0,6.0,3.0,5493.0
2019.0,10.0,6.0,4.0,3115.75
2019.0,10.0,6.0,5.0,2714.75
2019.0,10.0,6.0,6.0,3490.0
2019.0,10.0,6.0,7.0,4523.0
2019.0,10.0,6.0,8.0,6309.75
2019.0,10.0,6.0,9.0,7471.5
2019.0,10.0,6.0,10.0,7818.5
2019.0,10.0,6.0,11.0,8402.25
2019.0,10.0,6.0,12.0,8678.25
2019.0,10.0,6.0,13.0,9088.5
2019.0,10.0,6.0,14.0,9392.25
2019.0,10.0,6.0,15.0,10152.25
2019.0,10.0,6.0,16.0,11212.25
2019.0,10.0,6.0,17.0,12596.0
2019.0,10.0,6.0,18.0,14484.75
2019.0,10.0,6.0,19.0,15351.75
2019.0,10.0,6.0,20.0,14875.0
2019.0,10.0,6.0,21.0,14216.0
2019.0,10.0,6.0,22.0,15269.25
2019.0,10.0,6.0,23.0,15830.25
2019.0,10.0,7.0,0.0,15075.5
2019.0,10.0,7.0,1.0,13367.0
2019.0,10.0,7.0,2.0,12212.25
2019.0,10.0,7.0,3.0,7848.0
2019.0,10.0,7.0,4.0,4168.25
2019.0,10.0,7.0,5.0,2966.75
2019.0,10.0,7.0,6.0,3787.0
2019.0,10.0,7.0,7.0,4443.75
2019.0,10.0,7.0,8.0,4461.5
2019.0,10.0,7.0,9.0,5752.0
2019.0,10.0,7.0,10.0,7120.25
2019.0,10.0,7.0,11.0,7630.75
2019.0,10.0,7.0,12.0,7472.5
2019.0,10.0,7.0,13.0,7981.25
2019.0,10.0,7.0,14.0,8077.0
2019.0,10.0,7.0,15.0,8526.75
2019.0,10.0,7.0,16.0,8756.25
2019.0,10.0,7.0,17.0,8972.75
2019.0,10.0,7.0,18.0,9300.25
2019.0,10.0,7.0,19.0,8718.5
2019.0,10.0,7.0,20.0,7521.0
2019.0,10.0,7.0,21.0,7127.25
2019.0,10.0,7.0,22.0,7070.25
2019.0,10.0,7.0,23.0,6099.5
2020.0,10.0,1.0,0.0,1795.25
2020.0,10.0,1.0,1.0,1160.0
2020.0,10.0,1.0,2.0,825.25
2020.0,10.0,1.0,3.0,563.0
2020.0,10.0,1.0,4.0,576.0
2020.0,10.0,1.0,5.0,1030.5
2020.0,10.0,1.0,6.0,2129.5
2020.0,10.0,1.0,7.0,3053.0
2020.0,10.0,1.0,8.0,3859.25
2020.0,10.0,1.0,9.0,3143.5
2020.0,10.0,1.0,10.0,2885.5
2020.0,10.0,1.0,11.0,2806.5
2020.0,10.0,1.0,12.0,2908.75
2020.0,10.0,1.0,13.0,3114.5
2020.0,10.0,1.0,14.0,3459.5
2020.0,10.0,1.0,15.0,3728.25
2020.0,10.0,1.0,16.0,3788.75
2020.0,10.0,1.0,17.0,3977.25
2020.0,10.0,1.0,18.0,3576.25
2020.0,10.0,1.0,19.0,3084.5
2020.0,10.0,1.0,20.0,2495.5
2020.0,10.0,1.0,21.0,2217.5
2020.0,10.0,1.0,22.0,2172.75
2020.0,10.0,1.0,23.0,1852.0
2020.0,10.0,2.0,0.0,1278.5
2020.0,10.0,2.0,1.0,772.0
2020.0,10.0,2.0,2.0,547.0
2020.0,10.0,2.0,3.0,421.5
2020.0,10.0,2.0,4.0,470.75
2020.0,10.0,2.0,5.0,1058.25
2020.0,10.0,2.0,6.0,2259.5
2020.0,10.0,2.0,7.0,3366.25
2020.0,10.0,2.0,8.0,4541.5
2020.0,10.0,2.0,9.0,3735.25
2020.0,10.0,2.0,10.0,3398.5
2020.0,10.0,2.0,11.0,3290.0
2020.0,10.0,2.0,12.0,3439.5
2020.0,10.0,2.0,13.0,3536.75
2020.0,10.0,2.0,14.0,4005.25
2020.0,10.0,2.0,15.0,4496.75
2020.0,10.0,2.0,16.0,4529.0
2020.0,10.0,2.0,17.0,4762.5
2020.0,10.0,2.0,18.0,4185.25
2020.0,10.0,2.0,19.0,3563.0
2020.0,10.0,2.0,20.0,2712.0
2020.0,10.0,2.0,21.0,2188.25
2020.0,10.0,2.0,22.0,2227.5
2020.0,10.0,2.0,23.0,1966.5
2020.0,10.0,3.0,0.0,1325.75
2020.0,10.0,3.0,1.0,831.5
2020.0,10.0,3.0,2.0,607.75
2020.0,10.0,3.0,3.0,432.5
2020.0,10.0,3.0,4.0,472.25
2020.0,10.0,3.0,5.0,1075.75
2020.0,10.0,3.0,6.0,2288.75
2020.0,10.0,3.0,7.0,3468.25
2020.0,10.0,3.0,8.0,4907.75
2020.0,10.0,3.0,9.0,3996.75
2020.0,10.0,3.0,10.0,3565.5
2020.0,10.0,3.0,11.0,3417.75
2020.0,10.0,3.0,12.0,3442.5
2020.0,10.0,3.0,13.0,3515.25
2020.0,10.0,3.0,14.0,3916.75
2020.0,10.0,3.0,15.0,4189.75
2020.0,10.0,3.0,16.0,4414.25
2020.0,10.0,3.0,17.0,4682.5
2020.0,10.0,3.0,18.0,4498.75
2020.0,10.0,3.0,19.0,3816.75
2020.0,10.0,3.0,20.0,2910.0
2020.0,10.0,3.0,21.0,2466.25
2020.0,10.0,3.0,22.0,2409.5
2020.0,10.0,3.0,23.0,2157.0
2020.0,10.0,4.0,0.0,1534.2
2020.0,10.0,4.0,1.0,953.0
2020.0,10.0,4.0,2.0,652.6
2020.0,10.0,4.0,3.0,469.2
2020.0,10.0,4.0,4.0,503.2
2020.0,10.0,4.0,5.0,1123.6
2020.0,10.0,4.0,6.0,2357.6
2020.0,10.0,4.0,7.0,3562.0
2020.0,10.0,4.0,8.0,4733.4
