year_txt,month_txt,dow_txt,hour_txt,avg_trips
2020.0,10.0,4.0,9.0,4030.2
2020.0,10.0,4.0,10.0,3730.2
2020.0,10.0,4.0,11.0,3717.2
2020.0,10.0,4.0,12.0,3768.4
2020.0,10.0,4.0,13.0,3955.8
2020.0,10.0,4.0,14.0,4572.4
2020.0,10.0,4.0,15.0,4853.8
2020.0,10.0,4.0,16.0,5042.4
2020.0,10.0,4.0,17.0,5536.0
2020.0,10.0,4.0,18.0,5181.2
2020.0,10.0,4.0,19.0,4566.6
2020.0,10.0,4.0,20.0,3385.8
2020.0,10.0,4.0,21.0,2805.2
2020.0,10.0,4.0,22.0,2774.4
2020.0,10.0,4.0,23.0,2665.4
2020.0,10.0,5.0,0.0,1883.2
2020.0,10.0,5.0,1.0,1164.6
2020.0,10.0,5.0,2.0,768.0
2020.0,10.0,5.0,3.0,572.0
2020.0,10.0,5.0,4.0,601.4
2020.0,10.0,5.0,5.0,1152.2
2020.0,10.0,5.0,6.0,2387.6
2020.0,10.0,5.0,7.0,3569.8
2020.0,10.0,5.0,8.0,4763.8
2020.0,10.0,5.0,9.0,4185.0
2020.0,10.0,5.0,10.0,3920.2
2020.0,10.0,5.0,11.0,3954.0
2020.0,10.0,5.0,12.0,4107.4
2020.0,10.0,5.0,13.0,4387.2
2020.0,10.0,5.0,14.0,4960.4
2020.0,10.0,5.0,15.0,5461.2
2020.0,10.0,5.0,16.0,5780.4
2020.0,10.0,5.0,17.0,6496.2
2020.0,10.0,5.0,18.0,6611.8
2020.0,10.0,5.0,19.0,6677.6
2020.0,10.0,5.0,20.0,5747.6
2020.0,10.0,5.0,21.0,4326.8
2020.0,10.0,5.0,22.0,4052.4
2020.0,10.0,5.0,23.0,4375.0
2020.0,10.0,6.0,0.0,4031.6
2020.0,10.0,6.0,1.0,2976.6
2020.0,10.0,6.0,2.0,2248.0
2020.0,10.0,6.0,3.0,1524.8
2020.0,10.0,6.0,4.0,1063.2
2020.0,10.0,6.0,5.0,1176.0
2020.0,10.0,6.0,6.0,1823.2
2020.0,10.0,6.0,7.0,2179.8
2020.0,10.0,6.0,8.0,2701.0
2020.0,10.0,6.0,9.0,3332.8
2020.0,10.0,6.0,10.0,3727.6
2020.0,10.0,6.0,11.0,3984.8
2020.0,10.0,6.0,12.0,4219.4
2020.0,10.0,6.0,13.0,4568.4
2020.0,10.0,6.0,14.0,4975.6
2020.0,10.0,6.0,15.0,5135.6
2020.0,10.0,6.0,16.0,5273.2
2020.0,10.0,6.0,17.0,5474.6
2020.0,10.0,6.0,18.0,5887.4
2020.0,10.0,6.0,19.0,6043.2
2020.0,10.0,6.0,20.0,5277.0
2020.0,10.0,6.0,21.0,4473.4
2020.0,10.0,6.0,22.0,4321.0
2020.0,10.0,6.0,23.0,4681.4
2020.0,10.0,7.0,0.0,4019.25
2020.0,10.0,7.0,1.0,3168.0
2020.0,10.0,7.0,2.0,2358.75
2020.0,10.0,7.0,3.0,1573.5
2020.0,10.0,7.0,4.0,1071.25
2020.0,10.0,7.0,5.0,1089.25
2020.0,10.0,7.0,6.0,1889.5
2020.0,10.0,7.0,7.0,2034.0
2020.0,10.0,7.0,8.0,1846.25
2020.0,10.0,7.0,9.0,2221.75
2020.0,10.0,7.0,10.0,2837.5
2020.0,10.0,7.0,11.0,3138.5
2020.0,10.0,7.0,12.0,3248.0
2020.0,10.0,7.0,13.0,3479.5
2020.0,10.0,7.0,14.0,3766.75
2020.0,10.0,7.0,15.0,3884.75
2020.0,10.0,7.0,16.0,4075.5
2020.0,10.0,7.0,17.0,3988.5
2020.0,10.0,7.0,18.0,3896.0
2020.0,10.0,7.0,19.0,3629.25
2020.0,10.0,7.0,20.0,3090.0
2020.0,10.0,7.0,21.0,2862.75
2020.0,10.0,7.0,22.0,2803.0
2020.0,10.0,7.0,23.0,2429.0
2021.0,10.0,1.0,0.0,2961.5
2021.0,10.0,1.0,1.0,2168.25
2021.0,10.0,1.0,2.0,1690.25
2021.0,10.0,1.0,3.0,1250.5
2021.0,10.0,1.0,4.0,1018.25
2021.0,10.0,1.0,5.0,1548.0
2021.0,10.0,1.0,6.0,2601.5
2021.0,10.0,1.0,7.0,3726.75
2021.0,10.0,1.0,8.0,4546.5
2021.0,10.0,1.0,9.0,4648.75
2021.0,10.0,1.0,10.0,3910.5
2021.0,10.0,1.0,11.0,3944.25
2021.0,10.0,1.0,12.0,4023.0
2021.0,10.0,1.0,13.0,4139.5
2021.0,10.0,1.0,14.0,4598.25
2021.0,10.0,1.0,15.0,4944.5
2021.0,10.0,1.0,16.0,5131.5
2021.0,10.0,1.0,17.0,5636.5
2021.0,10.0,1.0,18.0,5545.75
2021.0,10.0,1.0,19.0,4816.0
2021.0,10.0,1.0,20.0,3912.75
2021.0,10.0,1.0,21.0,3502.75
2021.0,10.0,1.0,22.0,3476.5
2021.0,10.0,1.0,23.0,2852.25
2021.0,10.0,2.0,0.0,1956.75
2021.0,10.0,2.0,1.0,1323.75
2021.0,10.0,2.0,2.0,965.5
2021.0,10.0,2.0,3.0,678.25
2021.0,10.0,2.0,4.0,724.0
2021.0,10.0,2.0,5.0,1474.0
2021.0,10.0,2.0,6.0,2765.75
2021.0,10.0,2.0,7.0,4211.5
2021.0,10.0,2.0,8.0,5385.25
2021.0,10.0,2.0,9.0,5468.75
2021.0,10.0,2.0,10.0,4616.75
2021.0,10.0,2.0,11.0,4459.75
2021.0,10.0,2.0,12.0,4403.75
2021.0,10.0,2.0,13.0,4481.75
2021.0,10.0,2.0,14.0,5115.75
2021.0,10.0,2.0,15.0,5293.5
2021.0,10.0,2.0,16.0,5495.5
2021.0,10.0,2.0,17.0,6038.5
2021.0,10.0,2.0,18.0,6039.0
2021.0,10.0,2.0,19.0,5328.75
2021.0,10.0,2.0,20.0,4369.0
2021.0,10.0,2.0,21.0,3809.25
2021.0,10.0,2.0,22.0,3657.75
2021.0,10.0,2.0,23.0,3186.5
2021.0,10.0,3.0,0.0,2226.5
2021.0,10.0,3.0,1.0,1458.0
2021.0,10.0,3.0,2.0,1092.25
2021.0,10.0,3.0,3.0,673.75
2021.0,10.0,3.0,4.0,724.0
2021.0,10.0,3.0,5.0,1467.25
2021.0,10.0,3.0,6.0,2723.5
2021.0,10.0,3.0,7.0,4164.0
2021.0,10.0,3.0,8.0,5400.75
2021.0,10.0,3.0,9.0,5441.5
2021.0,10.0,3.0,10.0,4642.75
2021.0,10.0,3.0,11.0,4687.0
2021.0,10.0,3.0,12.0,4591.0
2021.0,10.0,3.0,13.0,4664.0
2021.0,10.0,3.0,14.0,5120.0
2021.0,10.0,3.0,15.0,5401.0
2021.0,10.0,3.0,16.0,5699.25
2021.0,10.0,3.0,17.0,6496.5
2021.0,10.0,3.0,18.0,6837.5
2021.0,10.0,3.0,19.0,6303.0
2021.0,10.0,3.0,20.0,4775.75
2021.0,10.0,3.0,21.0,4316.5
2021.0,10.0,3.0,22.0,4583.0
2021.0,10.0,3.0,23.0,4009.0
2021.0,10.0,4.0,0.0,2262.5
2021.0,10.0,4.0,1.0,1529.25
2021.0,10.0,4.0,2.0,1101.75
2021.0,10.0,4.0,3.0,731.0
2021.0,10.0,4.0,4.0,692.25
2021.0,10.0,4.0,5.0,1294.0
2021.0,10.0,4.0,6.0,2305.75
2021.0,10.0,4.0,7.0,3418.25
2021.0,10.0,4.0,8.0,4372.5
2021.0,10.0,4.0,9.0,4370.75
2021.0,10.0,4.0,10.0,3754.25
2021.0,10.0,4.0,11.0,3862.75
2021.0,10.0,4.0,12.0,3846.25
2021.0,10.0,4.0,13.0,3928.5
2021.0,10.0,4.0,14.0,4239.75
2021.0,10.0,4.0,15.0,4500.75
2021.0,10.0,4.0,16.0,4795.0
2021.0,10.0,4.0,17.0,5300.5
2021.0,10.0,4.0,18.0,5792.0
2021.0,10.0,4.0,19.0,5624.5
2021.0,10.0,4.0,20.0,4760.25
2021.0,10.0,4.0,21.0,3994.75
2021.0,10.0,4.0,22.0,3906.0
2021.0,10.0,4.0,23.0,3844.0
2021.0,10.0,5.0,0.0,3638.6
2021.0,10.0,5.0,1.0,2593.0
2021.0,10.0,5.0,2.0,1971.2
2021.0,10.0,5.0,3.0,1237.2
2021.0,10.0,5.0,4.0,1021.2
2021.0,10.0,5.0,5.0,1715.0
2021.0,10.0,5.0,6.0,2978.6
2021.0,10.0,5.0,7.0,4380.8
2021.0,10.0,5.0,8.0,5640.6
2021.0,10.0,5.0,9.0,5685.8
2021.0,10.0,5.0,10.0,5144.4
2021.0,10.0,5.0,11.0,5233.4
2021.0,10.0,5.0,12.0,5259.4
2021.0,10.0,5.0,13.0,5385.6
2021.0,10.0,5.0,14.0,5901.6
2021.0,10.0,5.0,15.0,6427.6
2021.0,10.0,5.0,16.0,7029.2
2021.0,10.0,5.0,17.0,8052.6
2021.0,10.0,5.0,18.0,9177.4
2021.0,10.0,5.0,19.0,10156.8
2021.0,10.0,5.0,20.0,10054.2
2021.0,10.0,5.0,21.0,9101.2
2021.0,10.0,5.0,22.0,8560.2
2021.0,10.0,5.0,23.0,8652.0
2021.0,10.0,6.0,0.0,7979.8
2021.0,10.0,6.0,1.0,6960.2
2021.0,10.0,6.0,2.0,6215.0
2021.0,10.0,6.0,3.0,4344.8
2021.0,10.0,6.0,4.0,2389.4
2021.0,10.0,6.0,5.0,2052.6
2021.0,10.0,6.0,6.0,2513.6
2021.0,10.0,6.0,7.0,3041.6
2021.0,10.0,6.0,8.0,3778.2
2021.0,10.0,6.0,9.0,4428.4
2021.0,10.0,6.0,10.0,4956.6
2021.0,10.0,6.0,11.0,5381.6
2021.0,10.0,6.0,12.0,5592.6
2021.0,10.0,6.0,13.0,5964.2
2021.0,10.0,6.0,14.0,6453.4
2021.0,10.0,6.0,15.0,6804.8
2021.0,10.0,6.0,16.0,7244.2
2021.0,10.0,6.0,17.0,8037.8
2021.0,10.0,6.0,18.0,8840.8
2021.0,10.0,6.0,19.0,9788.8
2021.0,10.0,6.0,20.0,9965.4
2021.0,10.0,6.0,21.0,9177.0
2021.0,10.0,6.0,22.0,9591.0
2021.0,10.0,6.0,23.0,9654.4
2021.0,10.0,7.0,0.0,8976.0
2021.0,10.0,7.0,1.0,8121.4
2021.0,10.0,7.0,2.0,7135.6
2021.0,10.0,7.0,3.0,5449.8
2021.0,10.0,7.0,4.0,3277.6
2021.0,10.0,7.0,5.0,2271.8
2021.0,10.0,7.0,6.0,2577.4
2021.0,10.0,7.0,7.0,3114.2
2021.0,10.0,7.0,8.0,2738.4
2021.0,10.0,7.0,9.0,3246.4
2021.0,10.0,7.0,10.0,3915.4
2021.0,10.0,7.0,11.0,4298.8
2021.0,10.0,7.0,12.0,4447.2
2021.0,10.0,7.0,13.0,4576.6
2021.0,10.0,7.0,14.0,4929.8
2021.0,10.0,7.0,15.0,5268.0
2021.0,10.0,7.0,16.0,5468.6
2021.0,10.0,7.0,17.0,5615.8
2021.0,10.0,7.0,18.0,5644.2
2021.0,10.0,7.0,19.0,5557.2
2021.0,10.0,7.0,20.0,4990.8
2021.0,10.0,7.0,21.0,4815.6
2021.0,10.0,7.0,22.0,4787.6
2021.0,10.0,7.0,23.0,4219.4
2022.0,10.0,1.0,0.0,3735.6
2022.0,10.0,1.0,1.0,2725.4
2022.0,10.0,1.0,2.0,2228.0
2022.0,10.0,1.0,3.0,1549.4
2022.0,10.0,1.0,4.0,1274.8
2022.0,10.0,1.0,5.0,1977.4
2022.0,10.0,1.0,6.0,3272.6
2022.0,10.0,1.0,7.0,4794.0
2022.0,10.0,1.0,8.0,5756.0
2022.0,10.0,1.0,9.0,5954.4
2022.0,10.0,1.0,10.0,5019.6
2022.0,10.0,1.0,11.0,4932.0
2022.0,10.0,1.0,12.0,4959.0
2022.0,10.0,1.0,13.0,5147.8
2022.0,10.0,1.0,14.0,5583.0
2022.0,10.0,1.0,15.0,5792.0
2022.0,10.0,1.0,16.0,6272.2
2022.0,10.0,1.0,17.0,6857.8
2022.0,10.0,1.0,18.0,6813.8
2022.0,10.0,1.0,19.0,6404.0
2022.0,10.0,1.0,20.0,5638.4
2022.0,10.0,1.0,21.0,5243.0
2022.0,10.0,1.0,22.0,4956.0
2022.0,10.0,1.0,23.0,4091.2
2022.0,10.0,2.0,0.0,2612.5
2022.0,10.0,2.0,1.0,1693.75
2022.0,10.0,2.0,2.0,1271.0
2022.0,10.0,2.0,3.0,912.25
2022.0,10.0,2.0,4.0,1000.5
2022.0,10.0,2.0,5.0,1961.5
2022.0,10.0,2.0,6.0,3487.5
2022.0,10.0,2.0,7.0,5548.75
2022.0,10.0,2.0,8.0,6922.75
2022.0,10.0,2.0,9.0,6977.75
2022.0,10.0,2.0,10.0,5823.0
2022.0,10.0,2.0,11.0,5611.75
2022.0,10.0,2.0,12.0,5505.75
2022.0,10.0,2.0,13.0,5605.0
2022.0,10.0,2.0,14.0,6094.75
2022.0,10.0,2.0,15.0,6295.0
2022.0,10.0,2.0,16.0,6627.5
2022.0,10.0,2.0,17.0,7475.75
2022.0,10.0,2.0,18.0,7488.25
2022.0,10.0,2.0,19.0,7013.75
2022.0,10.0,2.0,20.0,6162.0
2022.0,10.0,2.0,21.0,5644.0
2022.0,10.0,2.0,22.0,5134.75
2022.0,10.0,2.0,23.0,4162.25
2022.0,10.0,3.0,0.0,2764.75
2022.0,10.0,3.0,1.0,1744.75
2022.0,10.0,3.0,2.0,1327.75
2022.0,10.0,3.0,3.0,891.75
2022.0,10.0,3.0,4.0,1061.25
2022.0,10.0,3.0,5.0,1974.75
2022.0,10.0,3.0,6.0,3563.25
2022.0,10.0,3.0,7.0,5658.0
2022.0,10.0,3.0,8.0,7218.0
2022.0,10.0,3.0,9.0,7132.0
2022.0,10.0,3.0,10.0,6072.25
2022.0,10.0,3.0,11.0,5812.0
2022.0,10.0,3.0,12.0,5851.25
2022.0,10.0,3.0,13.0,6026.0
2022.0,10.0,3.0,14.0,6677.5
2022.0,10.0,3.0,15.0,6944.5
2022.0,10.0,3.0,16.0,7408.25
2022.0,10.0,3.0,17.0,8497.25
2022.0,10.0,3.0,18.0,8712.5
2022.0,10.0,3.0,19.0,8288.5
2022.0,10.0,3.0,20.0,6753.0
2022.0,10.0,3.0,21.0,6098.75
2022.0,10.0,3.0,22.0,6063.25
2022.0,10.0,3.0,23.0,5175.75
2022.0,10.0,4.0,0.0,3444.75
2022.0,10.0,4.0,1.0,2145.75
2022.0,10.0,4.0,2.0,1671.5
2022.0,10.0,4.0,3.0,1139.25
2022.0,10.0,4.0,4.0,1138.25
2022.0,10.0,4.0,5.0,2119.5
2022.0,10.0,4.0,6.0,3784.75
2022.0,10.0,4.0,7.0,5908.25
2022.0,10.0,4.0,8.0,7474.0
2022.0,10.0,4.0,9.0,7797.5
2022.0,10.0,4.0,10.0,6342.5
2022.0,10.0,4.0,11.0,6386.5
2022.0,10.0,4.0,12.0,6242.25
2022.0,10.0,4.0,13.0,6321.0
2022.0,10.0,4.0,14.0,6844.0
2022.0,10.0,4.0,15.0,7050.75
2022.0,10.0,4.0,16.0,7628.5
2022.0,10.0,4.0,17.0,8863.25
2022.0,10.0,4.0,18.0,9323.25
2022.0,10.0,4.0,19.0,9022.0
2022.0,10.0,4.0,20.0,7872.0
2022.0,10.0,4.0,21.0,7351.0
2022.0,10.0,4.0,22.0,7110.0
2022.0,10.0,4.0,23.0,6573.0
2022.0,10.0,5.0,0.0,4688.0
2022.0,10.0,5.0,1.0,3297.0
2022.0,10.0,5.0,2.0,2569.0
2022.0,10.0,5.0,3.0,1599.5
2022.0,10.0,5.0,4.0,1343.5
2022.0,10.0,5.0,5.0,2175.25
2022.0,10.0,5.0,6.0,3747.0
2022.0,10.0,5.0,7.0,5654.5
2022.0,10.0,5.0,8.0,7099.75
2022.0,10.0,5.0,9.0,7078.5
2022.0,10.0,5.0,10.0,6419.0
2022.0,10.0,5.0,11.0,6559.25
2022.0,10.0,5.0,12.0,6434.75
2022.0,10.0,5.0,13.0,6537.0
2022.0,10.0,5.0,14.0,7162.5
2022.0,10.0,5.0,15.0,7854.75
2022.0,10.0,5.0,16.0,8481.0
2022.0,10.0,5.0,17.0,9714.0
2022.0,10.0,5.0,18.0,10679.25
2022.0,10.0,5.0,19.0,11737.25
2022.0,10.0,5.0,20.0,11544.0
2022.0,10.0,5.0,21.0,10817.25
2022.0,10.0,5.0,22.0,10956.75
2022.0,10.0,5.0,23.0,11104.75
2022.0,10.0,6.0,0.0,9854.6
2022.0,10.0,6.0,1.0,8549.2
2022.0,10.0,6.0,2.0,7678.4
2022.0,10.0,6.0,3.0,5292.6
2022.0,10.0,6.0,4.0,2918.2
2022.0,10.0,6.0,5.0,2421.8
2022.0,10.0,6.0,6.0,2997.8
2022.0,10.0,6.0,7.0,3580.4
2022.0,10.0,6.0,8.0,4511.0
2022.0,10.0,6.0,9.0,5489.4
2022.0,10.0,6.0,10.0,6163.2
2022.0,10.0,6.0,11.0,6664.4
2022.0,10.0,6.0,12.0,6871.4
2022.0,10.0,6.0,13.0,6897.6
2022.0,10.0,6.0,14.0,7490.2
2022.0,10.0,6.0,15.0,7999.8
2022.0,10.0,6.0,16.0,8572.4
2022.0,10.0,6.0,17.0,9540.2
2022.0,10.0,6.0,18.0,10546.4
2022.0,10.0,6.0,19.0,11519.6
2022.0,10.0,6.0,20.0,11775.6
2022.0,10.0,6.0,21.0,11455.6
2022.0,10.0,6.0,22.0,11967.6
2022.0,10.0,6.0,23.0,12393.6
2022.0,10.0,7.0,0.0,11453.2
2022.0,10.0,7.0,1.0,10345.2
2022.0,10.0,7.0,2.0,9325.6
2022.0,10.0,7.0,3.0,6878.6
2022.0,10.0,7.0,4.0,3973.4
2022.0,10.0,7.0,5.0,2692.8
2022.0,10.0,7.0,6.0,3190.2
2022.0,10.0,7.0,7.0,3864.2
2022.0,10.0,7.0,8.0,3524.4
2022.0,10.0,7.0,9.0,4244.2
2022.0,10.0,7.0,10.0,5072.0
2022.0,10.0,7.0,11.0,5490.4
2022.0,10.0,7.0,12.0,5532.4
2022.0,10.0,7.0,13.0,5769.8
2022.0,10.0,7.0,14.0,6132.8
2022.0,10.0,7.0,15.0,6489.2
2022.0,10.0,7.0,16.0,6820.4
2022.0,10.0,7.0,17.0,7140.4
2022.0,10.0,7.0,18.0,7165.4
2022.0,10.0,7.0,19.0,6989.0
2022.0,10.0,7.0,20.0,6133.6
2022.0,10.0,7.0,21.0,5659.2
2022.0,10.0,7.0,22.0,5830.4
2022.0,10.0,7.0,23.0,5143.6
